eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount
2-s2.0-85046396881,AGRI,2018,201,"Geitlerinema,H 2 production,Marine cyanobacteria",ar,9,56
2-s2.0-85046342744,MULT,2018,203,,ar,6,18
2-s2.0-85046033651,"NEUR,MEDI",2018,251,"Depression,Elderly,Indonesia,Nursing home,Prevalence,Risk factors",ar,27,55
2-s2.0-85045977629,MULT,2018,203,,ar,31,51
2-s2.0-85045899073,"CHEM,PHYS,MATE",2018,167,"Bio-composite hydrogel,Cellulose,Vulcanized natural rubber",ar,8,44
2-s2.0-85045404571,MULT,2018,180,,ar,10,24
2-s2.0-85044978366,MULT,2018,201,,ar,18,47
2-s2.0-85044773884,NEUR,2018,308,"Bipolar disorder,Cytokines,Inflammation,Major depression,Neuroimmune,Oxidative and nitrosative stress",re,141,161
2-s2.0-85044574720,MULT,2018,113,,ar,19,46
2-s2.0-85044545374,NEUR,2018,174,"Endoplasmic reticulum stress,Molecular neurobiology,Mood disorders,Neurodegeneration,Neuroprogression,Unfolded protein response",re,52,353
2-s2.0-85044043279,"AGRI,BIOC",2018,157,"Apis dorsata,Giant honeybee, migratory species,Thailand,tRNA structure",ar,5,20
2-s2.0-85043975323,MULT,2018,203,,ar,21,51
2-s2.0-85042115713,MULT,2018,147,,ar,12,28
2-s2.0-85041852469,MULT,2018,205,,ar,24,33
2-s2.0-85041696827,MULT,2018,153,,ar,20,31
2-s2.0-85041534447,"MATE,ENGI",2018,193,"Adsorption,Amine functional group,Aminosilane,Clofibric acid,Hexagonal mesoporous silica",ar,8,48
2-s2.0-85037734965,"ENGI,COMP",2018,246,"Chip formation,CNC turning,Decomposed cutting force,Prediction,Tool wear,Wavelet transform",ar,9,18
2-s2.0-85018465432,"EART,AGRI",2018,161,"Aragonite skeleton,COI,Koh Tao, Thailand,mtMutS,Rarity,Symbiodinium",ar,7,39
2-s2.0-84946771902,ECON,2018,103,"Environmental policy,fertility,great transition,human capital",ar,0,40
2-s2.0-85068981951,"ENVI,AGRI",2018,182,"16S,barcoding,biodiversity,Bocas del Toro,Caribbean,Hydrozoa,identification tools",ar,8,29
2-s2.0-85061919665,SOCI,2018,260,"Advanced cancer patients,Buddhist beliefs about death,Death acceptance,Death anxiety,Self-efficacy",ar,2,29
2-s2.0-85058772752,MEDI,2018,246,,ar,60,43
2-s2.0-85055711737,BIOC,2018,210,"Bile duct carcinoma,Extracellular matrix,Hepatocytes,Notch signaling,Periostin",ar,13,22
2-s2.0-85057986772,PHYS,2018,175,,ar,23,46
2-s2.0-85057790514,"SOCI,ENER,ENVI",2018,192,"Community-based recycling,Curbside pickup,MSW,Socioeconomics factor",ar,8,58
2-s2.0-85081041957,"MEDI,BIOC",2018,113,"Nanofiltration membrane,Organic solvent recovery,Solvent resistant membranes,Thin film nanocomposite membrane",ch,10,48
2-s2.0-85079063133,"MEDI,BIOC",2018,147,"Gas separation,Gas transport mechanism,Hazardous gas removal,Mixed matrix membrane,Zeolite",ch,18,75
2-s2.0-85060047287,"COMP,ENGI",2018,80,"Air Conditioner. Thermal Comfort,Direct Load Control,Load Aggregator,Load Scheduling Algorithm",cp,5,6
2-s2.0-85060044375,"COMP,ENGI",2018,63,"ECHONET Lite,HEMS,MQTT,Smart Water Heater",cp,3,5
2-s2.0-85060027156,"COMP,ENGI",2018,82,"Baseline Methodologies,Demand Response,Levenberg-Marquardt algorithm,Neural Network",cp,7,16
2-s2.0-85060019355,"COMP,ENGI",2018,78,"ECHONET Lite,Gateway,OpenADR,Raspberry Pi 3",cp,1,7
2-s2.0-85059979876,"COMP,ENGI",2018,212,"cloud removal,haze removal,HSI color space,image enhancement",cp,10,15
2-s2.0-85058487456,AGRI,2018,67,"D. yinchanianum,Diplazium chioui D.,Lobatum,Southeast Asia",le,1,12
2-s2.0-85060053075,ENGI,2018,122,"Demagnetization,Magnetization,NdFeB,Permanent magnet material",cp,3,12
2-s2.0-85059897171,"ENER,ENGI,MATE",2018,100,"GaSb/GaAs,InAs/GaAs,molecular beam epitaxy,quantum dot solar cells,self-assembled quantum dots",cp,1,13
2-s2.0-85058680496,"CHEM,MATE,ENGI",2018,207,,cp,0,18
2-s2.0-85057074670,"CHEM,BIOC,PHAR,MEDI",2018,210,,ar,14,72
2-s2.0-85056355088,BUSI,2018,149,"Global identity,Purchase intention,Self-verification process",ar,23,57
2-s2.0-85056148744,"CHEM,BIOC,ENVI",2018,216,,ar,19,42
2-s2.0-85059965712,COMP,2018,204,"Convolutional Neural Network,Deep Learning,Event Embedding,Long Short-term Memory,Stock Market Prediction",cp,45,21
2-s2.0-85057147051,"PHYS,EART",2018,268,,ar,10,105
2-s2.0-85057037052,"EART,ENVI,AGRI,ENGI",2018,233,"18S rRNA gene,Coral,Diversity,Fungi,Microbiome",ar,6,23
2-s2.0-85038030583,BIOC,2018,220,"fatty acid synthase inhibitor,molecular docking,molecular dynamics simulations,rosmarinic acid,thioesterase domain",ar,15,44
2-s2.0-85044392724,MEDI,2018,350,"Adrenal gland volume,foetal zone enlargement,placental alpha microglobulin-1,preterm labour",ar,4,16
2-s2.0-85029605828,"CHEM,BIOC,AGRI",2018,101,"antioxidant,diabetes,flavan,Horsfieldia motleyi,Myristicaceae,Myristinin,α-glucosidase",ar,10,18
2-s2.0-85057568646,PHYS,2018,190,,cp,0,5
2-s2.0-85057563356,PHYS,2018,206,,cp,0,7
2-s2.0-85057541176,PHYS,2018,212,,cp,1,22
2-s2.0-85057522094,PHYS,2018,99,,cp,1,22
2-s2.0-85055500593,"ENER,PHYS",2018,151,"Dry reforming,Mesoporous support,Ni/TiN-SBA-15,Promoter,Titanium nitride",ar,22,67
2-s2.0-85055027807,"ENER,PHYS",2018,150,"Bifunctional air electrode,Catalyst support,Electrocatalyst design,Unitized regenerative PEM fuel cell",re,29,89
2-s2.0-85052468709,"CHEM,MATE",2018,182,,ar,15,43
2-s2.0-85051952905,"CHEM,MATE",2018,151,"Chitosan,Hyaluronic acid,One pot reaction,Polysaccharides,Triple network gel,Water system",ar,29,23
2-s2.0-85057781904,"AGRI,ENVI",2018,62,"Apocynaceae,Asclepiadoideae,Northeastern Thailand,Open sandy area,Strong musty smell",ar,5,16
2-s2.0-85056577463,MEDI,2018,351,"Antiviral,Hepatitis B,HIV,Network meta-analysis",ar,3,54
2-s2.0-85056615077,"PHYS,EART",2018,196,"galaxies: high-redshift,galaxies: ISM,galaxies: star formation,galaxies: starburst",ar,32,83
2-s2.0-85058433758,COMP,2018,213,"Defamation,Machine-learning,Social-media,Text-classification",cp,12,17
2-s2.0-85056159676,CHEM,2018,182,"aragonite plates,nacre,structural colors,transfer matrix method",ar,4,26
2-s2.0-85066101032,MEDI,2018,269,"Elderly,Indonesia,Nursing home,Quality of life",ar,5,32
2-s2.0-85066074915,MEDI,2018,154,"Disease,Health,Health development,Illness",ar,1,12
2-s2.0-85057461681,"MATE,ENGI",2018,177,,cp,2,12
2-s2.0-85048018727,"BUSI,SOCI",2018,279,"Accountants,HR practices,Job embeddedness,Job satisfaction,Quit intention,Thailand",ar,23,65
2-s2.0-85061255485,COMP,2018,219,"Instruction design,Learning disabilities,Mobile application,Reading Comprehensive",cp,3,10
2-s2.0-85058182042,COMP,2018,151,"Download delay,Models of Time Perception,Online wait,Perceived waiting time,Progress bar",cp,5,34
2-s2.0-85058151306,COMP,2018,155,"Clustering,DBSCAN,Point of Interest,Taxi GPS Data",cp,4,10
2-s2.0-85054896135,MEDI,2018,273,"Antidepressant,major depressive disorder,real-world study,vortioxetine",ar,12,41
2-s2.0-85054660492,"BIOC,CHEM",2018,206,"metabolomics,nuclear magnetic resonance,osteoarthritis,rheumatoid arthritis,synovial fluid",ar,56,54
2-s2.0-85053520746,MEDI,2018,220,"bone mineral density,Bone turnover marker,C-terminal cross-linked telopeptide of type I collagen,epigenetic,microRNA-21,postmenopausal osteoporosis,procollagen type I N-terminal propeptide",ar,7,21
2-s2.0-85053064499,"CENG,COMP",2018,129,"Biorefinery,Process integration,Process synthesis,Pulp and paper industry,Superstructure optimization",ar,41,71
2-s2.0-85049622017,"SOCI,MEDI",2018,211,"China,healthcare utilization,rural residents,Smoking",ar,5,30
2-s2.0-85045183447,"CHEM,CENG",2018,119,"coacervate,HVOCs,nonionic surfactant,octanol-water partition coefficient,vacuum stripping",ar,3,48
2-s2.0-85040983639,"CHEM,BIOC,AGRI",2018,107,"caloinophyllin A,Calophyllum inophyllum,chromanone derivative,cytotoxicity,Guttiferae",ar,8,26
2-s2.0-85014680436,"SOCI,ARTS,BUSI",2018,205,,ar,9,71
2-s2.0-85099332033,MEDI,2018,318,,ar,1,32
2-s2.0-85073096098,"MEDI,PHYS",2018,153,,cp,0,6
2-s2.0-85067553955,"EART,ENVI,AGRI,ENGI",2018,242,"Coral,Diversity,Microbiome,Microbiota,Reef",ar,23,66
2-s2.0-85065796712,"CHEM,MATH,MATE,BIOC,PHYS",2018,242,"Cross-species amplification,Genetic variation,Microsatellite,Oyster",ar,1,32
2-s2.0-85065766139,"CHEM,MATH,MATE,BIOC,PHYS",2018,270,"Antibacterial,Cell division,Ecteinascidin 770,Et770,FtsZ,Marine sponge",ar,1,29
2-s2.0-85065706097,"CHEM,MATH,MATE,BIOC,PHYS",2018,223,"Jatropha curcas seed,Oil extraction,Phorbol esters,Surfactant",ar,2,30
2-s2.0-85064818858,COMP,2018,197,"3d printing,Multi-spectral imaging,Spectral reproduction",ar,14,72
2-s2.0-85062909559,MULT,2018,160,"Aboveground root,Bamboo seawall,Elevation change,Mangrove forest,Sedimentation rate",ar,3,31
2-s2.0-85062870801,MULT,2018,153,"Acute pain,Cardiac surgery,Cold therapy,Pain management",ar,3,37
2-s2.0-85062859793,MULT,2018,172,"16S rRNA gene sequence,Clostridium,Enterococcus,Lactobacillus,Succinic acid",ar,6,29
2-s2.0-85062828079,MULT,2018,245,"Case studies,Problems,Public-private partnerships (PPP),Transportation,Vietnam",re,2,19
2-s2.0-85061600349,"COMP,DECI",2018,209,"Adaptive search,Martingale processes,Simulation optimization",ar,6,37
2-s2.0-85060619196,BIOC,2018,376,"erythrotoxicity,pharmacology/toxicology,teratogenicity,xanthone,zebrafish,α-Mangostin",ar,14,38
2-s2.0-85060184892,MEDI,2018,209,"Acute-on-chronic liver failure,Cirrhosis,Mortality,NGAL,Renal failure",ar,1,18
2-s2.0-85060182074,MEDI,2018,244,"Cardiovascular disease [CVD],Carotid intima-media thickness [CIMT],Common carotid artery [CCA],Household air pollution,PM less than 10 micrometer [PM 10 ]",ar,0,32
2-s2.0-85060171991,MEDI,2018,297,"Adverse event,Allergic reactions,Anaphylactoid reactions,Anaphylaxis,Drug allergy,Perioperative",ar,0,20
2-s2.0-85060155244,MEDI,2018,222,"Laparoscopic IPOM,Laparoscopic ventral hernia repair,Postoperative seroma",ar,0,10
2-s2.0-85060154185,MEDI,2018,255,"IgA nephropathy,Lupus nephritis,Periostin,Renal function,Urinary biomarker",ar,1,18
2-s2.0-85060153998,MEDI,2018,317,"Benign,BI-RADS 3 and 4,Breast masses,Diagnostic accuracy,Malignant,Shear wave elastography",ar,0,12
2-s2.0-85060138865,MEDI,2018,276,"Albumin,Therapeutic plasma exchange",ar,0,12
2-s2.0-85060137555,MEDI,2018,200,"Dominant hemisphere,FMRI,Functional MRI,Language lateralization,LI,Right-handedness,Statistics,Thai,Threshold",ar,0,25
2-s2.0-85059814699,PHYS,2018,176,"Beyond Standard Model,Hadron-Hadron scattering (experiments),Higgs physics",ar,24,85
2-s2.0-85059088318,MEDI,2018,119,,ar,3,16
2-s2.0-85058970928,PHYS,2018,123,"Hadron-Hadron scattering (experiments),Higgs physics,Photon production",ar,92,56
2-s2.0-85058859473,"ENER,ENVI",2018,152,"CO2 emissions,energy consumption,GDP growth,income per capita,population growth",ar,26,24
2-s2.0-85058623941,PHYS,2018,263,"Beyond Standard Model,Hadron-Hadron scattering (experiments),Higgs physics",ar,30,79
2-s2.0-85058596004,IMMU,2018,322,"Aspergillus fumigatus,Cell wall,Glycogen,High-osmotic glycerol pathway,MpkC,Protein kinase A,SakA,Trehalose",ar,29,73
2-s2.0-85058381356,BIOC,2018,284,"Apigenin,Breast cancer,Cell cycle arrest,Necrosis,α-Mangostin",ar,6,27
2-s2.0-85058116831,PHYS,2018,131,,ar,35,128
2-s2.0-85058100356,PHYS,2018,206,,ar,37,41
2-s2.0-85058085831,PHYS,2018,177,,ar,47,57
2-s2.0-85058014588,"AGRI,BIOC,MEDI",2018,220,,ar,32,57
2-s2.0-85057959005,MEDI,2018,254,"autoantibody,diagnosis,glutamic acid decarboxylase,insulinoma-2 antigen,type 1 diabetes mellitus,zinc transporter 8",ar,5,31
2-s2.0-85057607480,AGRI,2018,91,"Asclepiodoideae,corolline corona,Dischidia thaithongiae,limestone hill,southern Thailand",ar,1,10
2-s2.0-85057583776,"ENGI,MATH",2018,139,"information security,microservices,network logging,scalability",cp,0,9
2-s2.0-85057553040,PHYS,2018,172,"Hadron-Hadron scattering (experiments),Supersymmetry",ar,34,86
2-s2.0-85057479730,PHYS,2018,216,"Beyond Standard Model,Hadron-Hadron scattering (experiments),Higgs physics",ar,37,52
2-s2.0-85057130234,PHYS,2018,208,"Hadron-Hadron scattering (experiments),Higgs physics",ar,38,92
2-s2.0-85057108057,"BIOC,AGRI",2018,315,"ageing,dog,fibrosis,seminiferous tubule,testis",ar,17,35
2-s2.0-85057105148,"BIOC,AGRI",2018,139,"chitosan,gonadotropin-releasing hormone,spermatogonia,testis-mediated gene transfer",ar,4,27
2-s2.0-85057062010,PHYS,2018,198,"Hadron-Hadron scattering (experiments),Jet physics",ar,48,53
2-s2.0-85057052585,PHYS,2018,87,"Solitons Monopoles and Instantons,Supersymmetric Effective Theories,Supersymmetry and Duality",ar,12,62
2-s2.0-85057051168,"MATE,ENGI",2018,221,"Aluminum,Interpenetrating phase composite,Mechanical properties,Metallic foam,Microstructure",ar,1,12
2-s2.0-85056995413,"ENGI,PHYS",2018,195,"CMS,Cross section,Jets,LHC,Physics,Proton,Standard model,Z boson",ar,42,54
2-s2.0-85056990727,MEDI,2018,257,"Newly blues mothers,Postpartum blues,Progressive musclrelaxation,Self-Affirmation,Self-EAR program,Self-Empowerment",ar,8,29
2-s2.0-85056909440,PHYS,2018,204,"Hadron-Hadron scattering (experiments),Supersymmetry",ar,41,87
2-s2.0-85056891474,AGRI,2018,233,"Brucellosis,Multiple species,Outbreak,Ruminant farm",ar,3,23
2-s2.0-85056825187,"ENGI,PHYS",2018,166,,ar,12,73
2-s2.0-85056665324,MEDI,2018,273,"atrial fibrillation,cardiac,heart,meta-analysis,transplant,transplantation",ar,10,58
2-s2.0-85056647097,PHYS,2018,208,"Beyond Standard Model,Hadron-Hadron scattering (experiments)",ar,15,93
2-s2.0-85056625659,BIOC,2018,0,,no,0,1
2-s2.0-85056582046,BIOC,2018,353,"Acrylic resin,Flexural strength,Microhardness,Water solubility,Water sorption",ar,1,31
2-s2.0-85056580621,"ENGI,PHYS",2018,151,"b hadrons,CMS,Experimental results,Hadron spectroscopy,Heavy flavour spectroscopy,Physics",ar,15,25
2-s2.0-85056327098,MEDI,2018,171,,re,5,110
2-s2.0-85056320658,MEDI,2018,258,,ar,17,47
2-s2.0-85056113406,"MEDI,BIOC",2018,258,"Apoptosis,Dendrobium venustum,Lung cancer,Phoyunnanin E",ar,16,30
2-s2.0-85056086302,"MEDI,IMMU",2018,209,"adverse events,behavior,knowledge,laser treatment,sun protection",ar,1,12
2-s2.0-85056078948,"ENGI,PHYS",2018,178,,ar,33,72
2-s2.0-85056065681,MEDI,2018,279,"Antero-posterior diameter change,Body position,Chest wall motion,Medio-lateral diameter change,Meta-analysis,Volume variation",ar,7,50
2-s2.0-85055911435,"CHEM,BIOC",2018,286,,ar,18,96
2-s2.0-85055883510,BIOC,2018,285,"DNA damage,DNA lesions,Epigenetics,RIND-EDSBs,Senescence",ar,8,48
2-s2.0-85055855547,"IMMU,AGRI",2018,233,"Actinobacteria,Lichen,Polyphasic taxonomy,Streptomyces",ar,11,29
2-s2.0-85055635710,MEDI,2018,239,"adult-onset systemic lupus erythematosus,childhood-onset systemic lupus erythematosus,Cutaneous lupus erythematosus,juvenile-onset systemic lupus erythematosus,systemic involvement,systemic lupus erythematosus",ar,13,43
2-s2.0-85055613281,BIOC,2018,169,"Akt,Calmodulin-regulated spectrin-associated protein 3,CAMSAP3,Cell migration,EMT,Epithelial-to-mesenchymal transition,Protein kinase B,Tubulin acetylation",ar,22,61
2-s2.0-85055172748,"BIOC,PHAR",2018,195,"Angiotensin,Candesartan,ERK,IL-2,T-lymphocyte",ar,8,31
2-s2.0-85055140843,"MEDI,NURS",2018,282,,ar,24,43
2-s2.0-85054848853,"IMMU,VETE",2018,246,"Antimicrobial resistance,Australia,Genetics,ST1,Streptococcus suis",ar,11,47
2-s2.0-85054514701,MEDI,2018,259,"acute kidney injury,chronic kidney disease,nephrolithiasis,oxalate nephropathy,oxalosis,secondary oxalosis",ar,63,117
2-s2.0-85054357149,"ENVI,CENG,ENGI",2018,125,"Hydrogen,Methyl orange,Photocatalysis,Silver,TiO2",ar,96,68
2-s2.0-85054071137,"MATE,PHYS,ENGI",2018,181,"Cadmium,Electrochemical sensor,Graphene,Lead,Nanocomposite,Zinc oxide nanorod",ar,55,59
2-s2.0-85053778287,"NEUR,BIOC,PHAR",2018,296,"Bone,DNA,Environments,Polymerase chain reaction,Teeth",ar,11,25
2-s2.0-85053766443,EART,2018,0,,ar,23,100
2-s2.0-85053657250,VETE,2018,226,"arterioportal fistula,arterioportal malformation,congenital vascular anomaly",ar,9,29
2-s2.0-85053477724,PHYS,2018,115,"Hadron-Hadron scattering (experiments),Higgs physics",ar,51,49
2-s2.0-85053448876,"BIOC,AGRI",2018,163,"5′ RACE,Cassava,Isoamylase 3,Recombinant MeISA3,Starch debranching enzyme",ar,1,40
2-s2.0-85053448002,MEDI,2018,263,,ar,9,25
2-s2.0-85053213055,MEDI,2018,337,"bilateral,height-width ratio,lateral pillar,Perthes",ar,1,17
2-s2.0-85053162680,"VETE,AGRI",2018,517,"Arginine,Birth weight,Colostrum,Daily gain,Immunoglobulin",ar,20,42
2-s2.0-85053138583,"IMMU,BIOC",2018,153,"Heat shock factor,Heat shock protein,Penaeus monodon,Shrimp immunity,Thermal stress",ar,10,45
2-s2.0-85053105673,MEDI,2018,261,,ar,120,31
2-s2.0-85053082050,"IMMU,BIOC",2018,151,"Penaeus monodon,Plasmolipin,Transmembrane protein,Yellow head virus",ar,3,30
2-s2.0-85052856391,MEDI,2018,327,,ar,15,38
2-s2.0-85052617324,"BIOC,IMMU",2018,253,"1-butanol tolerance,Bacillus subtilis,Glycerolipids,Liquid chromatography–mass spectrometry,Membrane lipids,Phospholipids",ar,4,37
2-s2.0-85052367445,"CENG,CHEM,MATE",2018,197,"Bio-based surfactant,Castor oil,Makeup remover,Microemulsion,Sunflower oil",ar,12,22
2-s2.0-85051786638,"MATH,COMP,ENGI",2018,98,"Bayesian estimation,collision resolution,tag,tree",ar,13,13
2-s2.0-85051658859,"ENER,ENGI,ENVI",2018,48,,er,0,
2-s2.0-85051390924,"CENG,ENGI",2018,211,"Bladed mixer,Granular material,Impeller torque,Particulate flow regime,Shear rate",ar,25,47
2-s2.0-85051255473,"PHYS,MATE",2018,153,"2-propanol,Adsorption,Density functional theory,Ethanol,Hematite,In situ FTIR spectroscopy,Methanol,Temperature programmed desorption,α-Fe2O3",ar,3,39
2-s2.0-85051244550,AGRI,2018,263,"CP22,Photosynthesis,Rice,Salt stress,Salt tolerance gene",ar,16,63
2-s2.0-85051179544,MEDI,2018,296,"Brain,Brainstem hypoplasia,Cerebellar hypoplasia,Children,Congenital melanocytic nevus,Magnetic resonance imaging,Melanosis,Neurocutaneous melanosis",ar,30,41
2-s2.0-85050922078,"COMP,BUSI,DECI",2018,247,"multi-class classification,one-versus-one,Support vector machine (SVM),Universum support vector machine (USVM)",ar,6,22
2-s2.0-85050810403,"BIOC,ECON,ENER",2018,136,"Cellulose,Congo red adsorption,Fe3O4,Newspaper waste",ar,54,33
2-s2.0-85050794463,"MEDI,DENT",2018,215,"calcification,enamel,mineralisation,periodontium,proliferation,stress fibre",ar,10,30
2-s2.0-85050764820,"CHEM,MATE",2018,196,"Antioxidant activity,DFT calculation,DPPH (PubChem CID 2735032),DPPH assay,Ethanol (PubChem CID 702),Hydroxytyrosol (PubChem CID 82755),Oleuropein (PubChem CID 5281544),Olive oleuropein,Tyrosol (PubChem CID 10393),X-ray analysis,β-Cyclodextrin,β-Cyclodextrin (PubChem CID 444041)",ar,35,58
2-s2.0-85050315804,BIOC,2018,248,"Bystin1,Gene expression,Ovarian development,Penaeus monodon,Protein expression",ar,0,56
2-s2.0-85050195928,"CENG,ENVI,ENER",2018,141,"Glycerol,Glycerol kinase,Lipids,Methyl esters,Oxidative stress,Synechocystis sp.",ar,21,45
2-s2.0-85050191643,"ENGI,EART,AGRI",2018,151,"Next generation attenuation model,Northern Thailand,Peak ground acceleration,Seismic response analysis,Tarlay earthquake",ar,41,48
2-s2.0-85049893142,"IMMU,AGRI,BIOC,MEDI",2018,267,"Artemisinin combination therapy,Chloroquine resistance,Exon 2,Intron,Malaria,Pfcrt,Plasmodium falciparum,Thailand",ar,1,53
2-s2.0-85049795287,SOCI,2018,136,,ar,5,35
2-s2.0-85049737640,BIOC,2018,233,"Gene expression,Growth,Penaeus monodon,SNPs,Tbrg1-l",ar,6,30
2-s2.0-85049476427,"AGRI,SOCI,ENVI",2018,82,"Farmer,Food security,Food sustainability,Land right,Land security,Thailand",ar,15,33
2-s2.0-85049357406,"BIOC,AGRI",2018,253,"DNA barcoding,Listeria,Multi-locus variable-number tandem repeat analysis,Next generation sequencing,Two-step polymerase chain reaction",ar,3,31
2-s2.0-85049299051,"AGRI,CHEM,CENG",2018,199,"Antimicrobial,Chitosan,Ethylene scavenging,Nanocomposite,Titanium dioxide",ar,193,42
2-s2.0-85049033720,MEDI,2018,137,"HPV,Multiphenotypic,Sinonasal carcinoma,Type 26",ar,5,16
2-s2.0-85048013035,MULT,2018,221,"Antimicrobial,Coatings,Corrosion resistance,Dental materials,Polymers",re,108,134
2-s2.0-85047624518,"MATE,PHYS,BUSI",2018,203,"Cumene hydroperoxide degradation,recyclable photocatalytic material,TiO2 P-25",ar,2,28
2-s2.0-85047396625,"NURS,SOCI",2018,0,,ed,1,3
2-s2.0-85046700430,MULT,2018,156,,ar,17,57
2-s2.0-85046647406,MEDI,2018,169,"D-2-Hydroxyglutaric aciduria,Metaphyseal chondromatosis",ar,5,10
2-s2.0-85044925294,NURS,2018,137,"cancer care,death,death acceptance,end-of-life care",ar,10,16
2-s2.0-85044666219,"BUSI,ECON",2018,102,"Internet message board,Pump and dump,Share price manipulation,Short and longer run event study,Short selling",ar,5,44
2-s2.0-85043451547,"CENG,MEDI,BIOC,ENGI,MATE,PHAR",2018,0,,le,0,3
2-s2.0-85043240477,ECON,2018,100,"Agency theory,Buybacks,CEO pay slice,CEO power,Dividend policy,Dividends,Repurchases",ar,17,65
2-s2.0-85042167359,"ENVI,CENG,ENER",2018,118,"food waste,horizontal,in-vessel composter,turning device,vertical",ar,4,23
2-s2.0-85037994617,"ECON,SOCI",2018,217,"Intergenerational redistribution,Old-age allowance,Pension,Thailand",ar,4,31
