eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount
2-s2.0-85072295316,ENVI,2019,190,"Dissolved oxygen,Dissolved oxygen/free ammonia ratio,Entrapped cell,Free ammonia,Partial nitrification",ar,8,37
2-s2.0-85072281774,MULT,2019,211,,ar,5,64
2-s2.0-85072260169,MEDI,2019,269,"Endoscopic discectomy,Full endoscopic lumbar discectomy,Herniated nucleus pulposus,Interlaminar discectomy,Lumbar disc herniation,Lumbar discectomy,Percutaneous endoscopic discectomy",ar,21,23
2-s2.0-85072221172,AGRI,2019,212,"Antioxidant,Arabica coffee,Chlorogenic acid,Green coffee bean,HDPE bag,Jute sack",ar,25,29
2-s2.0-85072208968,"ENGI,SOCI,EART",2019,155,"Active failure,Finite element limit analysis,Lower bound,Semidefinite programming,Trapdoors",ar,46,67
2-s2.0-85072175191,"MEDI,IMMU",2019,266,"cccDNA,chronic hepatitis B,entecavir,HBsAg,HBV RNA,pegylated interferon,stopping rule,virological response",ar,15,30
2-s2.0-85072048011,"MEDI,IMMU",2019,277,"Antiretroviral therapy,Condomless sex,Heterosexual,HIV,MSM,Transmission",ar,2,52
2-s2.0-85072038367,MULT,2019,186,,ar,19,25
2-s2.0-85072012235,BIOC,2019,241,"Nitric oxide,Nitrite,Pharmacodynamics,Pharmacokinetics,Platelet,Thalassemia",ar,4,43
2-s2.0-85071968224,"MATH,COMP,SOCI,DECI",2019,173,,dp,30,31
2-s2.0-85071857556,"MEDI,NURS",2019,258,"Incidence,Liver injury,Parenteral nutrition,PNALD,Risk factor",ar,8,25
2-s2.0-85071767741,"MEDI,IMMU,BIOC",2019,251,"ABO loci,longtail macaques,non-human primates,rhesus macaques,Sanger sequencing",ar,0,34
2-s2.0-85071652600,MULT,2019,229,,ar,68,39
2-s2.0-85071635409,"MATH,SOCI,COMP",2019,226,"Blockchain,business process,consensus,distributed system,internet of things,service,service interoperability,service workflow,smart contract",ar,103,39
2-s2.0-85071390008,AGRI,2019,238,"Anadara granosa,benthic environments,benthic macroinvertebrate fauna,cockle cultivation,distributions,diversity",ar,2,27
2-s2.0-85071360222,MULT,2019,250,,ar,20,50
2-s2.0-85071241800,"MEDI,NEUR",2019,191,"CERAD,Cholinesterase inhibitor,dementia,response,SPECT,SPM,voxel-based analysis",ar,4,29
2-s2.0-85071197131,MULT,2019,239,,ar,9,24
2-s2.0-85071160717,"MEDI,BIOC,AGRI",2019,144,,ar,8,51
2-s2.0-85071029353,"CHEM,MATE",2019,176,"Celecoxib,Cyclodextrin,Eye drop,Hyaluronic acid,Microsuspension,Ternary complex",ar,23,48
2-s2.0-85070929836,MULT,2019,203,,ar,17,51
2-s2.0-85070894655,MEDI,2019,254,,ar,19,22
2-s2.0-85070872915,MULT,2019,201,,ar,25,44
2-s2.0-85070826539,"MATE,CENG",2019,163,"CO2 reduction,Cu/TiO2,Magnetron sputtering,Methane,Photocatalytic",ar,25,41
2-s2.0-85070745081,"BIOC,MEDI",2019,226,"Autosomal dominant inheritance,Enamel hypoplasia,Hypocalcified enamel,Mineralization,Osteogenic differentiation,Periodontium",ar,5,14
2-s2.0-85070309338,MEDI,2019,246,"fine needle aspiration,myoepithelial cell,pleomorphic adenoma",ar,2,16
2-s2.0-85070294206,MEDI,2019,0,,no,1,8
2-s2.0-85069900290,AGRI,2019,224,"Cell immobilization,Cyanobacteria,Fischerella,H2 production",ar,15,27
2-s2.0-85069864372,"PHAR,MEDI",2019,270,"Area under the serum concentration-time curve,Equation,Outcome,Pediatric,Trough concentration,Vancomycin",ar,17,38
2-s2.0-85069699539,EART,2019,147,"Axisymmetry,Limit analysis,Sinkhole,Spherical cavity,Undrained stability",ar,43,72
2-s2.0-85069616898,MEDI,2019,253,"Occlusal equilibration appliance (OEA),Pain,Posselt's finding",ar,1,20
2-s2.0-85069480979,"MEDI,NURS",2019,151,,ar,10,17
2-s2.0-85069474959,"IMMU,PHAR,MEDI",2019,192,,ar,27,48
2-s2.0-85069434452,MULT,2019,232,,ar,25,48
2-s2.0-85069431051,MULT,2019,107,,ar,6,54
2-s2.0-85068902390,MULT,2019,176,,ar,5,85
2-s2.0-85068862375,"BIOC,CENG,IMMU",2019,176,"Aspergillus flavus,Cellulose,Extremozyme,Halophilic fungi",ar,24,30
2-s2.0-85068167635,"CHEM,CENG",2019,282,"Amine degradation,Amine reclaiming,CO2 capture,Heat stable salts (HSS),Solvent extraction",ar,14,29
2-s2.0-85068162816,MEDI,2019,232,"Anti-osteoporosis medications,Bisphosphonate,Factor,Opinion,Osteoporosis",ar,2,15
2-s2.0-85068148189,MEDI,2019,205,"Enzyme-linked immunosorbent assay,Platelet-rich fibrin,Transforming growth factor beta 1,Vascular endothelial growth factor subunit A",ar,1,27
2-s2.0-85068110315,"MATH,SOCI,COMP",2019,187,"Blockchain,business process management (BPM),cyber physical system,Industry 4.0,Internet of Things (IoT),service composition,service selection,service workflow,service-oriented architecture (SoA),smart contract,specification language",ar,99,144
2-s2.0-85067844690,EART,2019,132,"Humid silica sand,Numerical model,Pencil lead,Physical model,Teflon sheet",ar,2,44
2-s2.0-85067821756,"MATH,SOCI,COMP",2019,183,"Blockchain technologies (BCTs),consensus,distributed systems,Internet of Things (IoTs),Quality of Service (QoS),service-based applications (SBAs),smart contracts",ar,51,62
2-s2.0-85067679501,AGRI,2019,164,"Cyanobacteria,GABA production,Glutamate decarboxylase,Glutamate homeostasis,Synechocystis sp. PCC6803",ar,8,31
2-s2.0-85067430952,"AGRI,ENGI",2019,156,"Antioxidant activity,chemometrics,Electron Spinning Resonance,honey,longan,melissopalynological analysis,multivariate analysis,phenolics",ar,10,30
2-s2.0-85067253509,MULT,2019,221,,ar,113,47
2-s2.0-85067198474,MEDI,2019,202,"curcumin,curcuminoids,laparoscopic pain,postoperative pain,turmeric",ar,6,22
2-s2.0-85067190342,MULT,2019,203,,ar,16,40
2-s2.0-85067181275,MULT,2019,212,,ar,31,35
2-s2.0-85067022920,"IMMU,AGRI,VETE",2019,171,"Asia,Leishmania martiniquensis – Phlebotomus,molecular systematics,Sergentomyia,taxonomy,vector",ar,16,25
2-s2.0-85066785164,"BUSI,ECON",2019,131,"Credit bureau data,Debt burden,Delinquency,Durable goods,Fiscal stimulus,Household debt,Tax rebate",ar,2,15
2-s2.0-85066601608,MULT,2019,194,,ar,22,36
2-s2.0-85066404026,"MATE,ENGI",2019,131,"Charge engineering,Graphene wave,Hydrogen evolution reaction,Molybdenum carbide,Nitrogen-doped carbon nanosheets",ar,81,56
2-s2.0-85065924078,MEDI,2019,201,,ar,22,31
2-s2.0-85065768976,MULT,2019,195,,ar,19,49
2-s2.0-85064563938,MULT,2019,203,,ar,18,49
2-s2.0-85064489329,EART,2019,135,"Permeability,Probabilistic analysis,Rainfall infiltration,Random field,Shear strength,Soil-water characteristic curve (SWCC)",ar,53,39
2-s2.0-85064443569,MULT,2019,217,,ar,8,42
2-s2.0-85064265315,"IMMU,MEDI",2019,176,"Antimicrobial activity,Endophytic actinomycetes,Polyketides,Streptomyces",ar,5,41
2-s2.0-85063812357,MEDI,2019,247,"anti-inflammation,copper-zinc-manganese,fractional ablative laser,madecassoside,moisturizer,panthenol",ar,11,11
2-s2.0-85063760803,ECON,2019,82,"Global vector autoregressive models,International linkages,Openness,Sign restrictions,Traded-nontraded productivity differential",ar,1,42
2-s2.0-85063755952,MULT,2019,240,,ar,42,26
2-s2.0-85063635027,MULT,2019,342,,ar,27,59
2-s2.0-85063632034,MEDI,2019,249,"chin augmentation,hyaluronic acid injection,mental artery,sublingual artery,submental artery,tongue infarction,ultrasonographic study",ar,6,17
2-s2.0-85063335719,MULT,2019,221,,ar,47,81
2-s2.0-85062995015,"SOCI,PSYC",2019,231,"Antiretroviral medication adherence,Art-based cognitive-behavioral group therapy,Depressive symptoms,HIV-infection,Thailand",ar,1,38
2-s2.0-85062385674,MULT,2019,202,,ar,26,45
2-s2.0-85062282034,MULT,2019,191,,ar,43,86
2-s2.0-85061964206,MULT,2019,207,,ar,15,19
2-s2.0-85061249399,MULT,2019,229,,ar,28,55
2-s2.0-85060538995,MULT,2019,199,,ar,8,61
2-s2.0-85058366361,MEDI,2019,149,"Oncocytic,Parotid,Sialolipoma",ar,4,35
2-s2.0-85057063786,BIOC,2019,152,"cgMLST,Comparative genomics,Fish,Pan-genome,Population genetics,Streptococcus agalactiae",ar,24,64
2-s2.0-85048737487,"CHEM,CENG",2019,185,"2k factorial design,Biodiesel,Box–Behnken design,Para rubber seed oil,SO3H-MCM-41",ar,21,30
2-s2.0-85076116576,ENGI,2019,337,"Distribution,Field survey,Groundwater modelling,Groundwater use,Land surface temperature,Pattern",ar,5,16
2-s2.0-85076016057,ENGI,2019,292,"Over-strength factor,Pushover analysis,Seismic design,Tall RC shear wall building",ar,1,37
2-s2.0-85075987177,ARTS,2019,213,"Asean,English,National language,Radio language",ar,1,24
2-s2.0-85075950590,ENGI,2019,211,"Expanded metal,Ferrocement,Reinforced concrete,Shear strengthening,Short columns",ar,4,27
2-s2.0-85075947794,ENGI,2019,195,"Finite element model,Fire resistance,Load-bearing walls,Precast concrete",ar,3,35
2-s2.0-85075947774,ENGI,2019,199,"Attitudes,Cluster analysis,Commuter segmentation,Factor analysis,Service quality,Silor",ar,10,51
2-s2.0-85075938086,ENGI,2019,223,"3D finite element analysis,Concrete confinement,Concrete-encased steel column,Strength interaction diagram",ar,5,21
2-s2.0-85075935472,ENGI,2019,244,"Medical device,Microphone,Resonance tube,Respiratory rate,TRIZ",ar,0,22
2-s2.0-85075926519,ENGI,2019,212,"Boundary tracing method,Feasible region,Particle swarm optimization,Power flow solution space",ar,0,29
2-s2.0-85075924842,ENGI,2019,219,"Forecasting,Residential sector,Solar photovoltaic (PV),User segmentation",ar,2,43
2-s2.0-85075919035,ENGI,2019,262,"Ball-screw,DC motor,Friction,Hybrid actuator,PID control,Pneumatic actuator",ar,5,31
2-s2.0-85068070664,EART,2019,298,"CORDEX Southeast Asia,future projection,precipitation,regional climate simulation",ar,34,77
2-s2.0-85074402822,"ENER,PHYS",2019,164,"Downside risk constraints,Hydrogen storage system,Risk-in-cost,Stochastic operation,Wind generation",ar,54,28
2-s2.0-85078316897,"ENVI,EART",2019,206,,cp,0,11
2-s2.0-85070265460,"CHEM,BIOC,ENVI",2019,279,"Colorimetric detection,Electromembrane microextraction,Hexavalent chromium,Microfluidic paper-based analytical devices,Trivalent chromium",ar,37,52
2-s2.0-85076640946,"ECON,SOCI",2019,127,,ar,4,35
2-s2.0-85077675077,"ENVI,EART",2019,223,,cp,2,40
2-s2.0-85077110204,"MATE,ENGI",2019,251,,cp,1,7
2-s2.0-85081093214,COMP,2019,200,"Convolutional neural networks,Sentiment analysis,Sentiment classification model",cp,2,16
2-s2.0-85081090984,COMP,2019,154,"Convolutional Neural Network,Median Layer,Video Classification",cp,1,15
2-s2.0-85075579599,"MEDI,IMMU",2019,241,"Cold medicine,IKZF1,Severe ocular complications,SNPs,Stevens-Johnson syndrome",ar,5,10
2-s2.0-85075033033,"CENG,MATE",2019,110,"direct methanol fuel cell (DMFC),polymer electrolyte membrane (PEM),sulfonated graphene oxide (S-GO),Sulfonated poly(ether ketone ether sulfone) (S-PEKES)",ar,8,61
2-s2.0-85059065712,"CHEM,CENG",2019,86,"Aliquat 336,Pd (II) separation,solvating system,stripping kinetic,Synergistic strippants",ar,7,56
2-s2.0-85069745031,"CHEM,BIOC,ENVI",2019,141,"Copper oxide,Creatinine,Electrochemically reduced graphene oxide,HP D300 digital dispenser,Ionic liquid,Non-enzymatic sensor,Paper-based analytical device",ar,57,52
2-s2.0-85075113874,"BIOC,NEUR",2019,241,"antioxidants,gut bacteria,inflammation,neuro-immune,oxidative stress,schizophrenia",ar,18,
2-s2.0-85074013484,SOCI,2019,115,"cataloging standards,culture and cataloging,Internationalization of cataloging,Thai libraries,Thailand",ar,1,
2-s2.0-85065699763,"MEDI,NURS,BIOC",2019,213,,ar,11,55
2-s2.0-85123043149,COMP,2019,122,"Chatbot,Deep learning in NLP,Natural language processing,Task-Oriented dialogue bot",cp,0,13
2-s2.0-85123040672,COMP,2019,204,"Generative Adversarial Networks,Image Synthesize,Unpaired Data",cp,0,14
2-s2.0-85075100732,MEDI,2019,254,,ar,84,46
2-s2.0-85071006194,"MATE,PHYS,CHEM",2019,113,"Adsorption,Chitosan,Diclofenac,Ibuprofen,Naproxen,Waste tire rubber",ar,85,35
2-s2.0-85070991434,"MATE,ENGI",2019,103,"A. Carbon fibre,A. Polymer-matrix composites (PMCs),B. Wear,E. Thermosetting resin",ar,57,73
2-s2.0-85070947493,"BIOC,ENVI,CENG,ENGI",2019,223,"Enzymatic hydrolysis,Ethanol,Saccharomyces cerevisiae,Simultaneous saccharification and fermentation,Sweet sorghum bagasse",ar,12,42
2-s2.0-85070935699,"CHEM,MATE",2019,150,"Edible films and coatings,Mechanical defibrillation,Nanocellulose,Nanofibrillated cellulose,Postharvest,Spinach",ar,34,47
2-s2.0-85069604963,"CHEM,BIOC,ENVI",2019,193,"Barcode sensor,Magnesium (Mg(II)),Microfluidic paper-based analytical devices (μPADs),Rubber latex,Screen printing fabrication",ar,17,29
2-s2.0-85068055440,CHEM,2019,219,"Anticancer activity,Antimicrobial activity,B3LYP,HOMO-LUMO,Molecular docking studies,TD-DFT",ar,15,61
2-s2.0-85066972527,"CHEM,CENG",2019,164,"Forward osmosis,Interfacial polymerization,Simplified synthesis,Thin film composite",ar,9,35
2-s2.0-85073696844,"CHEM,CENG",2019,183,,ar,5,25
2-s2.0-85082699817,COMP,2019,185,"Cytotoxicity,Drug delivery,Primary human corneal epithelial cell",cp,0,14
2-s2.0-85082690233,COMP,2019,239,"Deep learning model,LncRNA,Machine learning,Multiclass multilabel classification,RBP-lncRNA interactions,RNA-binding protein",cp,2,29
2-s2.0-85082681753,COMP,2019,195,"Analysis plugin,Cancer,Ecnomics,Highly extensible plugin,Precision medicine,Software platform,Visualization plugin",cp,2,17
2-s2.0-85070654880,MEDI,2019,304,"chronic hepatitis B,genetics,GWAS,peginterferon,response",ar,10,33
2-s2.0-85074955324,"IMMU,MEDI",2019,293,"Announcement,Loudspeaker,Malaria care,Malaria infection,Rural Myanmar",ar,11,41
2-s2.0-85068756043,"CHEM,BIOC,ENVI",2019,265,"2D interconversion,Cryogenic modulation,Deans switch,Isomer ratio,Multidimensional gas chromatography,On-line isomerisation",ar,4,34
2-s2.0-85073008960,PHYS,2019,175,"BSM,CMS,Higgs,Model independent,MSSM,Muon",ar,27,92
2-s2.0-85072889204,PHYS,2019,139,"B2G,CMS,Diboson,Dilepton,Graviton,HVT",ar,30,82
2-s2.0-85072850749,PHYS,2019,188,"Charged Higgs,CMS,Physics,VBS",ar,58,82
2-s2.0-85070062407,"ENER,ENVI,BUSI,ENGI",2019,205,"Biodiesel,FAME,Household fruit blender,Yield efficiency",ar,11,41
2-s2.0-85067520912,"CHEM,MATE",2019,166,"graphitic carbon nitride,mechanical properties,rubber composites,rubber–filler interaction",ar,8,40
2-s2.0-85096147618,COMP,2019,174,"Facebook Advertising,Facebook Advertising Attributes,Facebook Page Credibility,Purchase Intention,Social Media",cp,1,54
2-s2.0-85076124005,PHYS,2019,205,,cp,2,23
2-s2.0-85072336123,"CHEM,MATE",2019,182,"Benzoxazine,Light-thermal responsive,Light-triggered shape memory polymer,Polycaprolactone,Silver nanoparticle",ar,20,46
2-s2.0-85074689019,"BIOC,MEDI",2019,345,"Epidemiology,Head and neck cancer,Human papillomavirus (HPV),Laryngeal cancer,Oral cancer,Oropharyngeal cancer,p16,Squamous cell carcinoma,Thailand",ar,22,31
2-s2.0-85074626556,MEDI,2019,333,"Autoimmune encephalitis,Encephalitis,Limbic encephalitis,Paraneoplastic encephalitis",ar,17,44
2-s2.0-85074625387,AGRI,2019,358,"Calmodulin,Isocitrate lyase,OsCam1-1,OsICL,Salt stress",ar,27,41
2-s2.0-85077007674,"ENVI,EART",2019,161,,cp,0,10
2-s2.0-85070078337,"PHYS,CHEM,CENG",2019,270,"Adsorption,Coadsorption,Mesoporous silica-magnetic graphene oxide,Sulfamethoxazole",ar,58,56
2-s2.0-85067418189,"MATE,ENGI",2019,176,"Cancer drug carrier,Chemical co-precipitation,Magnetite nanoparticle,Synthesis",ar,55,44
2-s2.0-85074195658,"CHEM,ENVI,CENG,ENER",2019,129,"iron nanoparticles,iron oxide nanoparticles,reduction,salt matrix",ar,10,54
2-s2.0-85074550670,MEDI,2019,922,,re,1,116
2-s2.0-85098198624,AGRI,2019,252,"Biomass,Chlorophyll fluorescence,Chromosome segment substitution line (CSSL),Drought stress,Leaf gas exchange",ar,2,47
2-s2.0-85085864915,"COMP,ENGI,MATH",2019,129,"Bio-printer,Bioink,Gelatin,Temperature control",cp,1,8
2-s2.0-85085863218,"COMP,ENGI,MATH",2019,136,"bayesian neural network,butterhead lettuce,genetics algorithms,hydroponics",cp,0,12
2-s2.0-85085862165,"COMP,ENGI,MATH",2019,163,"Neural Network,Recurrent Neural Network,Rollover Detection,Rollover Prevention",cp,3,30
2-s2.0-85085858330,"COMP,ENGI,MATH",2019,102,,cp,10,10
2-s2.0-85085612049,"MEDI,NURS",2019,286,,ar,5,39
2-s2.0-85084827606,"COMP,ENGI",2019,167,"CCTV,Linear Regression,Personal vehicles,Support Vector Machine (SVM)",cp,10,22
2-s2.0-85084333484,"BIOC,MATH,MEDI",2019,170,"Deep Neural Network,Hand movement classification,Prosthetic hand,sEMG",cp,4,23
2-s2.0-85082386286,COMP,2019,140,,cp,9,36
2-s2.0-85080101758,ENGI,2019,157,"alginate,bioink,Silk fibroin,tissue regeneration",cp,10,16
2-s2.0-85080095716,ENGI,2019,205,"cartilage,polyvinyl alcohol,scaffold,sodium carboxymethyl cellulose,tissue engineering",cp,4,15
2-s2.0-85080091984,ENGI,2019,64,"Elderly care,Electrodes,mart diaper,Urine,Wireless",cp,0,3
2-s2.0-85080091398,ENGI,2019,142,"Automatic Counting,Circular Hough transform,Red Blood Cell",cp,1,7
2-s2.0-85080046565,ENGI,2019,145,,cp,2,10
2-s2.0-85080036476,ENGI,2019,160,"assessment,Fugl-Meyer,IMU,motion,protocol,stroke,upper extremity",cp,0,11
2-s2.0-85080035196,ENGI,2019,134,"avian hematology,digital image processing,red blood cell count",cp,1,7
2-s2.0-85079006188,COMP,2019,122,"Driven-process,Financial Literacy,Game design,Gamification,Persuasive Behavior",cp,2,33
2-s2.0-85079004892,COMP,2019,100,"Finance technology news,Machine learning,Sentiment classification,Social media,Stock market",cp,3,17
2-s2.0-85078704843,"ENER,ENGI,MATE,PHYS",2019,108,"energy efficient,Internet of Things,smart appliance,smart refrigerator",cp,1,17
2-s2.0-85078703416,"ENER,ENGI,MATE,PHYS",2019,185,"current comparator,frequency compensation,input offset current,offset current compensation,variation model",cp,2,10
2-s2.0-85078702508,"ENER,ENGI,MATE,PHYS",2019,137,"Building Energy Management Systems,Deep Learning,Power Baseline,Split-Type Air Conditioner",cp,1,12
2-s2.0-85078700622,"ENER,ENGI,MATE,PHYS",2019,224,"antenna phase centre,CORS,raw GNSS measurements,relative positioning",cp,16,15
2-s2.0-85078697016,"ENER,ENGI,MATE,PHYS",2019,202,"Ensemble Methods,Genetic Algorithm,Neural Network,Solar power forecast,Weather forecast",cp,4,6
2-s2.0-85077265470,MEDI,2019,0,,no,1,3
2-s2.0-85077144630,ECON,2019,202,"coffee tourism,Northern Thailand,special interest tourism,tourism,tourism network",ar,9,40
2-s2.0-85076848046,IMMU,2019,0,"Chlamydia trachomatis,Indole,Interferon gamma,Sexually transmitted diseases,TrpA,Tryptophan synthase",le,0,4
2-s2.0-85076395979,PHYS,2019,199,"Hadron-Hadron scattering (experiments),Higgs physics,Supersymmetry",ar,14,63
2-s2.0-85076391204,"ENVI,EART",2019,133,,cp,1,39
2-s2.0-85076375191,"SOCI,ARTS",2019,201,"Cultural encounters,Italian-Thai,Italians in Asia,Italy-Asia,Siamese modernisation",ar,1,31
2-s2.0-85076108268,PHYS,2019,175,"Hadron-Hadron scattering (experiments),Top physics",ar,23,92
2-s2.0-85076020278,"CHEM,MATH,MATE,BIOC,PHYS",2019,146,"Natural rubber,Silica,Styrene maleic anhydride,Wet grinding",ar,0,36
2-s2.0-85075880033,"SOCI,ENER,ENVI",2019,202,"Critical infrastructures (CI),Optimisation,Protection to disruptions,Railway systems",ar,3,50
2-s2.0-85075862472,"SOCI,ENVI,ENGI",2019,0,,ed,0,
2-s2.0-85075814684,DENT,2019,201,"bone density,oral hygiene,osteoporosis,periodontal-systemic disease interactions,periodontitis",ar,6,40
2-s2.0-85075814075,DENT,2019,210,"antinuclear antibody,direct immunofluorescence,dysplasia,oral lichen planus,oral lichenoid lesion",ar,3,
2-s2.0-85075813705,DENT,2019,205,"Health Literacy in Dentistry scale,physical disability,Thailand,validation study,working-age adults",ar,6,
2-s2.0-85075599136,MULT,2019,268,,ar,11,21
2-s2.0-85075575812,ENGI,2019,273,"Cell morphology,Cell viability,Contraction-expansion array,Intracellular structures,Leukocytes,Microfluidics,Spiral microchannel",ar,8,37
2-s2.0-85075553506,"ENGI,PHYS",2019,105,,ar,6,31
2-s2.0-85075520597,MULT,2019,212,"Biochemistry,Biotechnology,Enzyme inhibition,Food preservation,Food science,Food technology,Mushroom tyrosinase,Natural products,Plant biology,Polygonum odoratum",ar,11,23
2-s2.0-85075517053,MULT,2019,173,"Biomedical engineering,Bone tissue engineering,Canine,Mesenchymal stem cells,Stem cell research,Veterinary medicine",re,14,99
2-s2.0-85075449099,MULT,2019,131,"Fast Fourier Transform (FFT),Flow instability,Rectangular natural circulation loop,Temperature oscillation,Two-phase flow",ar,0,14
