eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount
2-s2.0-85166912221,"CENG,SOCI,ENER",2023,245,"Copolymerization,Gas-phase polymerization,Magnesium sources,Triethylaluminum,Trioctylaluminum,Ziegler-Natta catalyst",ar,0,34
2-s2.0-85166753711,CHEM,2023,304,"Ceftriaxone,Determination,Drug analysis,Electrochemistry,Molecularly imprinted polymer",ar,0,24
2-s2.0-85166661853,"CENG,ENVI",2023,233,"Cyanide-based gold plating,Photocatalytic gold recovery,TiO2/WO3 nanocomposites,Wastewater",ar,0,79
2-s2.0-85166569684,"EART,SOCI",2023,152,"Flood impact,Minority ethnic communities,Natural disaster,Risk,Rural flooding,Vulnerability",ar,0,95
2-s2.0-85166468713,"BIOC,CENG,MATE,ENGI",2023,227,"Laser etching,Osseointegration,Polyetheretherketone,Sulfonation,Surface modification",ar,0,51
2-s2.0-85165594413,MEDI,2023,215,"adolescent,children,complications,risk factors,thalassemia,young adult",ar,0,35
2-s2.0-85165575016,"PHAR,COMP,CHEM",2023,260,"Colistin,Combining MD-docking simulations,Drug screening,mcr-1,Pyrazolone",ar,0,50
2-s2.0-85165542975,ENGI,2023,230,"Flexure,Precast segment,Segmental joint,Shear,Ultra-high performance concrete",ar,0,54
2-s2.0-85165364730,ENER,2023,218,"Biorefinery,Direct transesterification,Itaconic acid,Methyl ester,Microalgae",ar,0,67
2-s2.0-85165305660,SOCI,2023,253,"Built-environment,Machine learning,Nonlinear relationship,Systematic review,Travel behavior",ar,0,78
2-s2.0-85165093901,MEDI,2023,254,"Academic research consortium,Bleeding,Percutaneous coronary intervention,Validation",ar,0,20
2-s2.0-85165049793,CHEM,2023,225,"Cycling stability,Humid atmosphere,Hydrophobic,Li anode protection,Li-O2 battery",ar,1,62
2-s2.0-85165032523,"PHYS,MATE",2023,62,"Applied plasma science,IAPS,ISAPS 2022,New trend",ed,0,
2-s2.0-85164975353,MEDI,2023,267,"Meta-analysis,Partial articular supraspinatus,Partial-thickness,PASTA,Rotator cuff,Systematic review,Take down,Tear completion,Transtendon",ar,0,47
2-s2.0-85164788501,MEDI,2023,346,"Percutaneous balloon pulmonary valvuloplasty,Pulmonary annulus growth,Systemic to pulmonary shunt,Tetralogy of Fallot",ar,0,28
2-s2.0-85164305449,"COMP,ENGI",2023,225,"Daylight-mimicking lighting,Light emitting diode lighting system,Light-emitting diodes,Melanopic matrices,Non-visual effect",ar,0,45
2-s2.0-85163884769,"ENGI,CHEM,EART",2023,283,"Aluminum alloy scrap,Cementation,Fe/Al bimetallic materials,Magnetic separation,Recycling",ar,0,42
2-s2.0-85163865803,"CENG,ENVI",2023,218,"Adsorption mechanism,Iodinated trihalomethanes,MIL-53(Al),MIL-88B(Fe),MOF-derived carbon",ar,0,43
2-s2.0-85163570454,"ENVI,ECON",2023,135,"COVID-19,Disposal behavior,Nigeria,Waste management",ar,0,75
2-s2.0-85163453703,"ENGI,MATE,COMP",2023,153,"Building,Built environment,Concrete,Construction,Environment,Microplastic,Pollution,Polymer,Waste",re,2,211
2-s2.0-85163428606,"BIOC,ENGI,CHEM",2023,215,"Antibody,Biosensor,Graphene,Kidney disease,Square wave voltammetry",ar,0,35
2-s2.0-85163277757,"HEAL,MEDI",2023,349,"Abdomen,ASIR,Computed tomography,Deep learning image reconstruction",ar,0,35
2-s2.0-85162690223,"AGRI,BIOC",2023,240,"anuran,development,gonad,sex differentiation,steroidogenic enzyme",ar,0,44
2-s2.0-85162268762,"MATE,PHYS,ENGI",2023,185,"Carrier relaxation time,Circuit parameters,Electrical conductivities,Impedance characteristics,n-β-FeSi2/p-silicon heterojunctions",ar,1,73
2-s2.0-85162202775,AGRI,2023,245,"Biocomposites,Epoxidized natural rubber,Physical chemical degradation,Poly(lactic acid),Weathering acceleration,Wood pulp fiber",ar,0,35
2-s2.0-85162142281,"CHEM,CENG,PHYS",2023,245,"In2S3 thin film,La doped,Nebulizer spray pyrolysis method,UV photodetector application",ar,1,43
2-s2.0-85162002169,"MATH,DECI",2023,122,"Collective risk model,Compound binomial distribution,Compound negative binomial distribution,Compound Poisson distribution,Individual risk model,Local limit theorem",ar,0,21
2-s2.0-85160417433,MEDI,2023,263,"Antiseizure medications,HRV,SUDEP",ar,0,37
2-s2.0-85159216623,"CENG,ENER,CHEM",2023,154,"Oxygen vacancy,Photocatalytic CO2 reduction,Reaction mechanism,Surface affinity,Ultrathin films",ar,1,90
2-s2.0-85154022750,"CHEM,AGRI",2023,152,"Gel electromembrane extraction,Ion chromatography,Nitrite and nitrate,Oxygen scavenger,Speciation",ar,0,41
2-s2.0-85151317102,"CENG,MATE,ENER",2023,196,"FeSe2,High conductivity,Pouch cell,Practical sodium-ion batteries,S-Doping",ar,3,66
2-s2.0-85145656019,"CENG,MATE",2023,257,"CO2 desorption,Computational fluid dynamics,Fluidized bed,K2CO3/γ-Al2O3,Restitution coefficient,Wet fluidization",ar,1,27
2-s2.0-85143206494,"CHEM,PHYS,MATE",2023,207,"ENR,HDPE,PBAT,PLA,Polymer blending",ar,0,65
2-s2.0-85142424328,"BUSI,ECON",2023,168,"Autoregressive-distributed lag model,Demand forecasting,Price elasticity,Promotion effectiveness,Retail pricing",ar,2,24
2-s2.0-85139433370,"AGRI,BIOC",2023,225,"digestive histology,gastric cell,Japanese flathead fish,Thailand",ar,0,34
2-s2.0-85136536409,"IMMU,BIOC",2023,193,"Cholesterol-lowering,Fermented mussel,Immunomodulation,Lactiplantibacillus plantarum,Probiogenomic,Probiotics",ar,2,76
2-s2.0-85130069322,BUSI,2023,153,"institutional theory,management history,organization theory,qualitative research",ar,0,94
2-s2.0-85158070159,"ENGI,MATE",2023,195,"Dendrites,Dendrites-free,Grinding,Nano-Si,Zinc-ion batteries",ar,0,41
2-s2.0-85169790649,"BIOC,IMMU,VETE,MEDI",2023,309,"COVID-19 vaccines,Fractional dosing,Heterologous regimens,Homologous regimens,Paediatric boosters,Paediatric vaccination",ar,0,33
2-s2.0-85168846933,BIOC,2023,223,"Cyanobacteria,Elongation factor G,Protective effects,Stress,Synechococcus",ar,0,56
2-s2.0-85168271342,MEDI,2023,0,,ch,0,53
2-s2.0-85167965999,"ENVI,AGRI,ARTS,SOCI,EART",2023,255,"Holocene,Luminescence dating,Pleistocene,Sand ridges,Sea-level change,Sundaland,Thai-Malay peninsula",ar,0,122
2-s2.0-85162171364,"VETE,AGRI",2023,225,"Anti-Müllerian hormone,Cryptorchidism,Dogs,Immunohistochemistry,Testis",ar,0,61
2-s2.0-85161686393,ENGI,2023,269,"Crumb rubber,Geopolymer concrete,Graphene nanoplatelets,Optimization,Recycled material,Response surface methodology",ar,0,91
2-s2.0-85161317662,AGRI,2023,328,"Biological nitrogen removal,Earthen shrimp pond,Nitrogen carrying capacity,Nitrogen waste,Sustainable aquaculture",ar,0,42
2-s2.0-85161001009,"PHYS,ENGI,MATE",2023,264,"Computational wear prediction,Fatigue,Impact wear,Wear mechanism,Wear rate",ar,0,31
2-s2.0-85170105773,CHEM,2023,149,"amine incorporation,carbon dots,gamma irradiation,supercapacitor,zinc",ar,0,64
2-s2.0-85169932481,IMMU,2023,159,"antiretroviral therapy,CD8 T cells,cell differentiation,HIV,HIV reservoir",ar,1,65
2-s2.0-85168004410,PHYS,2023,171,"CMS,Collectivity,Photon-proton",ar,0,74
2-s2.0-85167995430,PHYS,2023,212,"CMS,Diboson resonances,Substructure",ar,0,99
2-s2.0-85167972224,PHYS,2023,107,"b jets,Beauty quark,CMS,Heavy ion,Jet quenching,QGP",ar,0,48
2-s2.0-85165957045,"ENER,ENVI,BUSI,ENGI",2023,208,"Computational fluid dynamics,Downdraft biomass gasifier,Multi-objective optimization,Response surface methodology,Tar cracking",ar,0,58
2-s2.0-85165684059,PHYS,2023,139,"CMS,Top quark",ar,0,70
2-s2.0-85169847217,MEDI,2023,71,"mpox,Southeast Asia,surveillances,Tracing,transmission,wastewaters,WBE",ar,0,
2-s2.0-85169848119,MEDI,2023,304,"Cervical Cancer,Cervix Uteri",ar,0,
2-s2.0-85170576281,"BIOC,PHYS",2023,313,,ar,0,31
2-s2.0-85170532618,"ENER,ENGI,MATH",2023,226,"economy of scale,off-grid electrification,solar PV,techno-economic analysis",ar,0,67
2-s2.0-85170387792,"ENER,ENGI,MATH",2023,181,"diffusion of innovations,innovativeness,intention,prosumer,renewable energy,residential solar photovoltaics,RPV adoption,Thailand,theory of planned behavior,TPB",ar,0,60
2-s2.0-85170369505,PHYS,2023,195,"Anomalies in Field and String Theories,Chern-Simons Theories,Supersymmetric Gauge Theory,Supersymmetry and Duality",ar,0,66
2-s2.0-85170362730,BIOC,2023,200,"hepatitis B virus,hepatocellular carcinoma,microRNAs,transarterial chemoembolization",ar,0,40
2-s2.0-85170351428,"AGRI,NURS",2023,202,"eating disorders,gender,LGBTQ+,weight status",ar,0,41
2-s2.0-85170338559,"CHEM,COMP,PHYS,BIOC,ENGI",2023,230,"intrusion detection system,network security,network visibility,port scanning,vulnerability assessment",ar,0,32
2-s2.0-85170176775,"ENVI,MEDI",2023,418,"female farmworkers,pesticide exposure,pesticide training program",ar,0,67
2-s2.0-85170109975,PSYC,2023,213,"Body appreciation,Body appreciation Scale-2 (BAS-2),Cross-cultural,Measurement invariance,Multi-group confirmatory factor analysis (MG-CFA),Psychometrics,Structural analysis",ar,0,
2-s2.0-85169898556,MULT,2023,232,"Binary event,Direction-of-Change,Forecast verification,Macroeconomic outlook,Skill score",ar,0,29
2-s2.0-85169879046,MULT,2023,307,"Aromaticity,Climate change mitigation,Polarity,Pyrolysis,Stability,Waste-to-resource",ar,0,59
2-s2.0-85169651187,MEDI,2023,55,,er,0,
2-s2.0-85169514708,MEDI,2023,146,,ar,0,
2-s2.0-85169513237,MULT,2023,191,"Chemical pollution,King George Island,Organic functional groups,SR-ATR-FTIR,Terrestrial soils",ar,0,64
2-s2.0-85169506165,MULT,2023,144,"Consumption,Metaverse,Review",re,0,85
2-s2.0-85169382027,"BIOC,PHAR",2023,179,"apoptosis,DH_22,lung cancer,Renieramycin T derivative",ar,0,
2-s2.0-85169376216,"BIOC,PHAR",2023,269,"aging,Box A,DNA damage,regenerative medicine,stemness",ar,0,
2-s2.0-85168797531,BIOC,2023,278,"Mangifera indica L.,Mangiferin,Pyridoxal-5′-phosphate enzymes,Serine hydroxymethyltransferase (SHMT),SHMT inhibitor",ar,0,
2-s2.0-85168721465,"CHEM,ENER",2023,227,"Carbon capture,CO2 adsorption,Porous carbon materials,Pyrolysis,Waste tires",ar,0,63
2-s2.0-85168719766,MEDI,2023,254,"CONSORT statement,Herbal,Randomized controlled trial,Reporting quality",ar,0,34
2-s2.0-85168710374,CHEM,2023,267,"Dendritic copper nanostructure,Diazonium salt,Differential pulse voltammetry,Immunosensor,Interleukin-6,Sepsis screening",ar,0,54
2-s2.0-85168625600,"CENG,COMP,CHEM",2023,231,"Biodegradation,Degradation,DFT,Hydrolysis,INH,Isoniazid,Nucleophile,Pharmaceutical co-crystal,Tautomers,TB,Tuberculosis",ar,0,52
2-s2.0-85168483053,"CHEM,CENG",2023,252,"Computational fluid dynamics,Flow accelerated corrosion,Fluid structure interaction,High pressure economizer,Process modelling",re,0,78
2-s2.0-85168318813,"BUSI,SOCI",2023,117,"Bangkok,Creative district,Linear tourism,Multiculturalism,Urban tourism",ar,0,91
2-s2.0-85168304489,"MATE,CHEM",2023,197,"Biosynthesis,Mechanical properties,Nanocomposites,Rheology,Thermal analysis (TGA & DTA)",ar,0,38
2-s2.0-85168239267,PHAR,2023,347,,ar,0,
2-s2.0-85168012781,PHAR,2023,310,"Alginate particles,Burst release,Delivery system,Gas-generating agent,Turmeric extract",ar,0,54
2-s2.0-85168000732,"MEDI,IMMU,BIOC",2023,278,"Alcohol,endotoxin,FcγRIIb-deficient mice,leaky gut,systemic lupus erythematosus",ar,0,73
2-s2.0-85167844401,MEDI,2023,208,"artificial intelligence,economic evaluation,health technology assessment,public health",re,0,58
2-s2.0-85167808184,"NEUR,BIOC,PHAR",2023,220,"anticancer,antioxidant,breast cancer,combination,Phellinus linteus,Smilax corbularia Kunth",ar,0,53
2-s2.0-85166917013,"ENVI,AGRI,ARTS,SOCI,EART",2023,292,"210Pb,Decadal time scale,Shoreline erosion,Thailand,Tropical cyclones",ar,0,69
2-s2.0-85166738824,"MEDI,BIOC",2023,262,"family history of hypertension,forearm blood flow,hypertension,sugar,vascular function",ar,0,17
2-s2.0-85166656239,"CHEM,ENVI",2023,135,"Decentralized detection,Electrochemical sensing,Environmental analysis,Flow injection analysis,Nanomaterials",re,0,74
2-s2.0-85166640689,"NEUR,MEDI",2023,257,"allodynia,cisplatin,demyelination,nerve regeneration,neuropathy,sphingosine 1-phosphate receptor 2",ar,0,60
2-s2.0-85166620691,MATE,2023,178,"Arc-in-water,Carbon nanohorn,Controlled release,Oxygen plasma treatment,Poly-vinylpyrrolidone-iodine",ar,0,36
2-s2.0-85166575379,ECON,2023,127,"Blockchain,DeFi,Financial intermediation,Lending,Smart contract,Systemic risk,Yield farming",ar,0,38
2-s2.0-85166474149,BIOC,2023,206,"Composite membrane,Gamma radiation,Sulfonated cellulose",ar,0,53
2-s2.0-85166309539,ENER,2023,248,"Decision making,Off-grid communities,Renewable energy,Sustainability",ar,0,91
2-s2.0-85166307233,"IMMU,ENVI,AGRI",2023,274,"Enterocytozoon hepatopenaei,Host-pathogen interaction,Microsporidia,Shrimp disease,Spore wall protein 1,Turtle-like protein",ar,0,50
2-s2.0-85166298763,ENER,2023,227,"LED light,Photocatalysis,Scavenger,Water treatment,Z-scheme,ZnO/CdS",ar,0,96
2-s2.0-85165937827,MEDI,2023,287,"Gastrointestinal Bleeding,Hemostatic Powder,Tumor",ar,1,34
2-s2.0-85165676961,"MEDI,BIOC",2023,248,"Acute kidney injury,Cancer,Chronic kidney disease,Immune checkpoint inhibitors,Immunotherapy,Malignancy",ar,0,29
2-s2.0-85165622179,HEAL,2023,287,"classifier,HCC screening,liver ultrasound,two-stage model,YOLOv4 detector",ar,0,19
2-s2.0-85165567946,"MEDI,IMMU,PHAR",2023,232,"Galectin-3,Knee osteoarthritis,Phosphatidylinositol-3-kinase/Akt pathway,Synovial inflammation",ar,0,32
2-s2.0-85165295315,"EART,AGRI,ENVI",2023,154,"Electrode configuration,Electrode spacing,Electrokinetic remediation (EK),Marine sediment,Mercury fraction",ar,0,45
2-s2.0-85165276061,PHAR,2023,207,"Albuminuria,AMPK activator,Chalcone derivatives,db/db mice,Diabetic nephropathy",ar,0,64
2-s2.0-85165226319,"CHEM,CENG",2023,193,"6,8-dibromochrysin,Antiproliferative activity,Beta-cyclodextrin,Inclusion complex,Water solubility",ar,0,52
2-s2.0-85165074178,ENER,2023,206,"Hydropower production (HPP),Lancang–mekong river basin,Sediment,Sediment trapping efficiency,Sustainable hydropower development",ar,0,72
2-s2.0-85164828166,"MATE,PHYS,ENGI",2023,193,"Ce3+-doped barium-gadolinium-fluoroborate,Depth-dose profile,Scintillating glass,X-ray-induced luminescence",ar,0,37
2-s2.0-85164706653,"ENGI,COMP,MATH",2023,159,"Aerial systems: mechanics and control,nonlinear PID controller,optimal thrust force allocation,UAV design",ar,0,20
2-s2.0-85164481880,DENT,2023,341,"Enamel,Erosion,Mouth rinse,Stannous fluoride,Toothpaste",ar,0,55
2-s2.0-85164444474,"BIOC,PHAR",2023,247,"Cardiac function,Mitochondrial quality,Mitral regurgitation,Nitric oxide,sGC stimulator,Vericiguat",ar,3,44
2-s2.0-85164390152,ENER,2023,192,"Deteriorated silica gel,PHITS simulation,Radiation shielding glass,XCOM",ar,0,63
2-s2.0-85164305739,"AGRI,ENVI,ECON,SOCI",2023,119,"Death and disappearance,Fishing industry,Social Protection,Thailand,Welfare Committee",ar,0,44
2-s2.0-85164304873,PHAR,2023,220,"Chalcone derivatives,Kidney fibrosis,RPTEC cells,Transforming growth factor-β1,UUO mice",ar,0,41
2-s2.0-85164304206,"AGRI,SOCI",2023,252,"Aroma components,Fermented soybean,Flavor,GC‒MS,Heatmap,Volatile compounds",ar,0,48
2-s2.0-85164223695,"PSYC,ARTS,SOCI,NEUR",2023,249,"Amodal,Audition,Individual differences,Object recognition,Vision",ar,0,79
2-s2.0-85164158638,AGRI,2023,243,"Multiplicative models,Oryza sativa,Root border cell,Root system architecture,Salt stress kinetics",ar,0,56
2-s2.0-85164113860,"CENG,ENER",2023,210,"biodiesel,Box–Behnken design,heterogeneous catalyst,monazite ore process,transesterification,trisodium phosphate",ar,0,37
2-s2.0-85163793196,"MATE,PHYS,ENGI",2023,195,"Detection,Electronic equalization,Frequency-modulated continuous wave (FMCW),Photonic radar,Tracking,Wavelength division multiplexing (WDM)",ar,1,35
2-s2.0-85163591881,"ENGI,ARTS",2023,284,"Cost performance,Green building projects,Multiple linear regression (MLR),Preproject planning,Project definition rating index (PDRI),Schedule performance",ar,0,41
2-s2.0-85163490321,"BIOC,AGRI",2023,118,"Mansonia gagei J.R.Drumm. Malvaceae,Sesquiterpenoids,Uncompetitive inhibition,α-Glucosidase inhibitory activity",ar,0,41
2-s2.0-85163304152,MEDI,2023,277,"Adjuvant,EGFR,Non–small cell lung cancer,Osimertinib,Safety",ar,1,25
2-s2.0-85163085282,MATE,2023,154,"structure of crosslinking junctions,surface area,surface reactivity,vulcanization mechanism,zinc oxide nanoparticle",ar,0,30
2-s2.0-85163032478,MEDI,2023,200,"Invasive pneumococcal disease (IPD),Non-bacteraemic pneumococcal pneumonia,PCV13,Pneumococcal conjugate vaccine,Pneumococcal pneumonia",ar,0,34
2-s2.0-85162847096,AGRI,2023,285,"fecal thyroid hormones,noninvasive measurement,primate development,triiodothyronine,wildlife endocrinology",ar,0,106
2-s2.0-85162632238,BUSI,2023,150,"human resource development,human resource development intervention,learning,serious leisure,work",re,0,87
2-s2.0-85162135049,"ENGI,SOCI,ENVI,DECI",2023,242,"Bike-sharing,Built environment,Meta-analysis,Rail-transport",re,0,68
2-s2.0-85162132166,"MEDI,DENT",2023,238,"Mental health,Oral health,Oral health approaches,Psycho-disorders",re,0,165
2-s2.0-85162065612,"ENVI,CHEM,MEDI",2023,295,"Agriculture suitability index,Anthropogenic activities,Cleaner water supply system,Nitrate contamination,Radial basic function",ar,0,67
2-s2.0-85161930636,AGRI,2023,110,"bamboo culms,dry evergreen forest,epiphyte,Kanchanaburi,urceolate flower",ar,0,15
2-s2.0-85161914743,"MEDI,DENT",2023,241,"Bioabsorbable plate,Orthognathic,Resorbable plate,Skeleton stability",ar,0,19
2-s2.0-85161680272,ECON,2023,123,"HILDA,Mental health,Panel data,Smoking behavior,Well-being",ar,0,54
2-s2.0-85160868304,"ENGI,EART,AGRI",2023,254,"Electrical resistivity tomography,Phetchabun fault zone,Phu Tubberk,Slope susceptibility,Spatial resistance change",ar,0,64
2-s2.0-85160839776,ENER,2023,284,"CFD,Core annular flow,Energy savings,Multiphase flow,T-pipe",ar,0,15
2-s2.0-85160834337,MEDI,2023,300,,ar,1,26
2-s2.0-85160828266,ENER,2023,235,"Amine,CO2 absorption,Mass transfer,Packed column,Ternary solvent",ar,0,9
2-s2.0-85160826781,"ENGI,EART,AGRI",2023,174,"3D slope,Limit analysis,Pseudo-static analysis,Seismic load,Undrained clay",ar,2,61
2-s2.0-85160824250,"CHEM,MATE,ENGI",2023,302,"active packaging,flexography printing ink,modified activated carbon,postharvest,potassium permanganate",ar,0,34
2-s2.0-85160675132,MEDI,2023,212,"Children,Hybrid immunity,Infection,Omicron,Vaccination",ar,0,10
2-s2.0-85160234492,MEDI,2023,290,"Accuracy,Diagnosis,Experts,Gastric intestinal metaplasia (GIM),Narrow band imaging (NBI)",ar,0,24
2-s2.0-85160013657,ENVI,2023,215,"Asian countries,Organic additive,Primary source,Recycling,Single-use plastic product (SUP)",ar,0,38
2-s2.0-85159791547,"COMP,CENG,EART,ENGI",2023,198,"Bifunctional,Biofuel,Calcium carbonate,Cracking,Deoxygenation,Palm oil",ar,0,71
2-s2.0-85159427463,"PHYS,MATE",2023,203,"Aging effect,Aqueous electrolyte,Coin cell,Cycling stability,Metal oxide",ar,0,66
2-s2.0-85159371561,MEDI,2023,201,"chronic maxillary sinusitis,endoscopic endonasal surgery,endoscopic nasal and sinus surgery,maxillary sinus,maxillary sinusitis,modified medial maxillectomy,nonfunctioning maxillary sinus disease,paranasal sinus diseases,recalcitrant maxillary sinusitis,salvage sinus surgery",ar,1,4
2-s2.0-85158915940,"CENG,ENER",2023,201,"Acid leaching,Biojet,Hydroisomerization,Palm olein,Zeolite",ar,0,62
2-s2.0-85158845434,"CHEM,MATE",2023,171,"Alginate,Anthocyanins,Chirality,Complexation,Fibres,Molecular dynamics",ar,0,35
2-s2.0-85158833658,BUSI,2023,144,"Adolescents,Entrepreneurial intention,fsQCA,Gender differences,Psychological capital,Substitutive and suppressive conditions",ar,0,163
2-s2.0-85158080406,MEDI,2023,207,"adolescents,rapid diagnostic tests,Syphilis,Thai clinical trial registry number (TCTR20221113001)",ar,0,28
2-s2.0-85158033102,ECON,2023,98,"diet,doctor visits,HILDA,life satisfaction,mediation analysis,well-being",ar,0,62
2-s2.0-85156106733,"PHAR,MEDI,ENVI",2023,305,"Analysis method,COVID-19,Degradation,Human health,Microplastics",re,1,179
2-s2.0-85153933579,MEDI,2023,711,"analyzer,angiogenic factors,angiogenic markers,asymptomatic,biomarker,blood pressure,chronic hypertension,Doppler,early,false positive rate,gestational hypertension,late,maternal vascular underperfusion,mean arterial pressure,model,multiple of median,ophthalmic artery,placenta,placental growth factor,prediction,predictive performance,preeclampsia,pregnancy,proteinuria,pulsatility index,sensitivity,small for gestational age,soluble fms-like tyrosine kinase,specificity,uterine artery",re,0,163
2-s2.0-85153359983,"ENVI,MATE",2023,277,"Cannabidiol,Cyclodextrin inclusion complex,Poly(vinyl alcohol),Semi-solid hydrogel,Wound management",ar,0,77
2-s2.0-85153262247,ENER,2023,258,"Casava cellulosic,Ethanol,Heat integration,Low to medium-pressure steam,Process simulation",ar,0,16
2-s2.0-85152786709,"ENVI,MATE",2023,235,"Anti-inflammatory,Antibacterial,Antioxidant,Eucalyptus camaldulensis,Hemostasis,Hypromellose composite",ar,1,46
2-s2.0-85152651575,VETE,2023,251,"Antimicrobial resistance,Bacterial identification,Rapid urine preparation,Urinary tract infection",ar,0,37
