eid,subject_areas,publication_year,length_of_abstract,author_keywords,sub_type,citation_count,refcount
2-s2.0-85142396782,MEDI,2022,242,"Economic evaluation,End-stage kidney disease,Hemodialysis,Peritoneal dialysis",ar,2,36
2-s2.0-85142369388,MULT,2022,180,,ar,2,68
2-s2.0-85142317251,"CENG,MATE",2022,252,"Electrocatalyst,Hydrous Ru-doped cobalt phosphate,Impact of metal substitution,Water splitting",ar,1,76
2-s2.0-85142302468,MEDI,2022,198,"Convalescent plasma,COVID-19,Mortality,Severe COVID-19",ar,1,33
2-s2.0-85142272714,MULT,2022,230,,ar,3,47
2-s2.0-85142236252,MEDI,2022,254,"biologics,IL-17,psoriasis,real world,secukinumab",ar,0,31
2-s2.0-85142230603,MULT,2022,150,,ar,3,56
2-s2.0-85142224864,MULT,2022,255,,ar,2,39
2-s2.0-85142190197,AGRI,2022,206,"16S rRNA,GC-MS,histamine,protein hydrolysis,proteinase-producing halophilic archaea",ar,3,69
2-s2.0-85142168042,"MATE,ENGI",2022,180,"Color image analysis,Paper-based sensor,Petroleum marker,Phenolphthalein,Portable chemical analysis,Smartphone-based detector",ar,0,37
2-s2.0-85142144997,MULT,2022,183,,ar,0,61
2-s2.0-85142099083,MEDI,2022,354,"Coronavirus-2019,COVID-2019,Gastrointestinal bleeding,Gastrointestinal hemorrhage,SARS-CoV-2",ar,4,19
2-s2.0-85142080335,MEDI,2022,191,"facial palsy,parotid cytology,parotid tumor,parotidectomy,pediatric",ar,0,23
2-s2.0-85142076956,"IMMU,BIOC,MEDI",2022,313,,ar,2,17
2-s2.0-85142062290,MEDI,2022,348,"Attitude,Induced abortion,Knowledge,Muslim,Nurses,Thai abortion law,Unwanted pregnancy",ar,2,41
2-s2.0-85141994352,MEDI,2022,204,"Epidemiology,Hepatitis C,Meta-analysis,Mortality,Renal dialysis",re,4,48
2-s2.0-85141969947,MULT,2022,209,,ar,0,47
2-s2.0-85141962707,MULT,2022,202,,ar,2,50
2-s2.0-85141953718,MEDI,2022,206,"Infants,Reinfection,RSV,Seroprevalence,Young children",ar,1,24
2-s2.0-85141890049,"MEDI,DENT,BIOC",2022,240,"50 % inhibitory concentration,Calcitonin gene-related peptide,Cannabidiol,Complete Freund’s Adjuvant,Vanilloid receptor 1",ar,1,
2-s2.0-85141890012,"MEDI,NURS",2022,278,"home blood pressure monitoring,ISO 81060-2:2018,Thailand,validation of blood pressure device,wireless ambulatory blood pressure monitoring",ar,0,15
2-s2.0-85141879291,MULT,2022,179,,ar,0,70
2-s2.0-85141806745,"CENG,MATE",2022,225,"Commercial sensors,Electrochemical sensors,Future tech,Nanomaterials,nologies,Two-dimensional materials,Wearable sensors",re,2,310
2-s2.0-85141762429,MEDI,2022,0,"Brugada syndrome,Catheter ablation,Sudden cardiac death,Ventricular arrhythmia",re,0,27
2-s2.0-85141740767,"CENG,ENVI",2022,227,"Bacterial consortium,Bioremediation,Heavy metals,Marine sponge,Petroleum oil,Sponge-associated bacteria",ar,1,86
2-s2.0-85141731638,"BUSI,COMP",2022,173,"Knowledge Transfer,Knowledge Transfer factor,Project Management,Project Manager,Software Project Manager,Thai Project Manager",re,0,75
2-s2.0-85141729715,"NEUR,MEDI",2022,247,"Combined peripheral stimulations,Freezing of gait,Gait disorders,Parkinson's disease,Pressure,Vibration",ar,0,31
2-s2.0-85141703932,BIOC,2022,158,,ar,13,65
2-s2.0-85141645226,"ENGI,EART",2022,204,"dilatancy,root biomechanics,root decay,root reinforcement,shear strength,soil bioengineering",ar,8,54
2-s2.0-85141607179,AGRI,2022,194,"geometric morphometrics,half-sib design,performance,Quantitative genetics,Rodentia",ar,0,54
2-s2.0-85141550029,MULT,2022,177,,ar,1,50
2-s2.0-85141465994,"CHEM,CENG",2022,231,"Acetaldehyde,Carbon,Ethanol dehydrogenation,Mesoporous,Pore size,Sulfonation",ar,2,69
2-s2.0-85141444075,"PHAR,MEDI",2022,209,"Lopinavir,NONMEM,Population pharmacokinetics,Ritonavir,Thai people living with HIV",ar,0,56
2-s2.0-85141438001,MEDI,2022,262,"osteoarthritis,plasma,polymorphisms,vascular endothelial growth factor-A,VEGFA",ar,1,40
2-s2.0-85141415404,MULT,2022,234,,ar,2,27
2-s2.0-85141385325,BIOC,2022,133,"Atropine,Eyedrop,Myopia",ar,1,13
2-s2.0-85141365843,"MATE,ENGI",2022,234,"Biomaterials,Graphene Oxide,Hemostatic materials,Hydroxyapatite,Silk Fibroin",ar,3,56
2-s2.0-85141293969,"DECI,AGRI,ENVI",2022,210,"Analytic hierarchy process,Ensemble model,Frequency ratio,Groundwater potential,Random forest,Thailand",ar,7,87
2-s2.0-85141260262,"CHEM,MATE",2022,167,"Colloidal processing,Crystal structure,Nanoparticles,Photocatalytic degradation,Supercapacitor",ar,1,25
2-s2.0-85141248290,"EART,AGRI",2022,208,"Climate change,Cryptic species,Dinoflagellates,Indicator species,Molecular phylogeny,Okadaic acid",ar,1,74
2-s2.0-85141142264,MULT,2022,308,,ar,1,39
2-s2.0-85141141818,MULT,2022,174,,ar,2,58
2-s2.0-85141139008,MULT,2022,186,,ar,1,63
2-s2.0-85141003491,BIOC,2022,230,"Active histone mark,Human monocytes,Interferon-γ,PD-1,Phagocytosis,PI3K/AKT pathway",ar,2,38
2-s2.0-85140977073,"IMMU,ENVI,AGRI",2022,227,,ar,2,47
2-s2.0-85140955581,BIOC,2022,87,,ar,0,3
2-s2.0-85140937869,MULT,2022,162,,ar,2,61
2-s2.0-85140932374,MULT,2022,242,,ar,2,36
2-s2.0-85140912627,MEDI,2022,237,"Adolescents,Blood pressure,Body mass index,High blood pressure,Prevalence,Sleep duration",ar,1,29
2-s2.0-85140905217,"IMMU,VETE",2022,115,"Anthelmintic,Cats,Dogs,Efficacy,Guidelines,Helminthoses",re,0,70
2-s2.0-85140808290,MEDI,2022,280,"Affective disorders,Inflammation,Neuro-immune,Neurotoxicity,Oxidative and nitrosative stress,Psychiatry",re,9,198
2-s2.0-85140807765,"CHEM,CENG",2022,149,"Biological nutrient removal (BNR),Building wastewater recycling,Horizontal flow velocity,IT/OD-MBR (Inclined-Tube/Oxidation Ditch - Membrane Bioreactor),Microbial EPS (Extracellular Polymeric Substances)",ar,0,19
2-s2.0-85140806325,"AGRI,ENER,ENVI",2022,219,"Aphanothece halophytica,Enhanced hydrogen production,Redox partner,Reducing agents",ar,1,52
2-s2.0-85140757019,"SOCI,ENGI,ENER",2022,182,"Direct methanol fuel cells,Energy management system,Hybrid power system,Neural network",ar,5,39
2-s2.0-85140723884,MEDI,2022,275,"Lumbar interbody fusion,Minimally invasive spine surgery,MIS-TLIF,PEEK,Titanium-coated PEEK",ar,2,33
2-s2.0-85140722052,MULT,2022,212,,ar,6,59
2-s2.0-85140720479,ENER,2022,160,"CO2 capture,Direct air capture,Solid sorbent,Sorbent exhaustion indicator",ar,0,12
2-s2.0-85140634718,MULT,2022,256,,ar,0,40
2-s2.0-85140621690,"MEDI,BIOC",2022,262,"Anticoagulation,Cancer,Venous Thromboembolism",re,0,88
2-s2.0-85140429766,"PHAR,MEDI",2022,345,"CNS side effects,Cold plate test,Curcumin,Formalin test,Piperine,Synergistic interaction,Tail-flick test",ar,2,53
2-s2.0-85140350268,MULT,2022,174,,ar,1,98
2-s2.0-85140349808,MEDI,2022,337,"Esophageal cancer,Intensity-modulated proton therapy,Intensity-modulated radiotherapy,Squamous cell carcinoma,Survival,Toxicity",ar,0,31
2-s2.0-85140329513,"MEDI,BIOC",2022,175,"Allele designation,Forensic,Next generation sequencing,SE33,Short tandem repeat",ar,0,7
2-s2.0-85140327301,ENER,2022,198,"CO2 hydrogenation,CO2 methanation,CO2 to methane,Kinetics,Ni/SiO2,Power-to-gas",ar,1,28
2-s2.0-85140303211,CENG,2022,252,"Fluorescence,Intramolecular charge transfer (ICT),Pyrene,Solvatochromism,Water sensor",ar,1,89
2-s2.0-85140294955,ENER,2022,175,"Artificial neural network,Hybrid nanofluid,Specific heat capacity,Thermal properties",ar,3,12
2-s2.0-85140291101,ENGI,2022,326,"Lap splice,Modeling,Reinforced concrete,Steel collar,Strengthening",ar,2,80
2-s2.0-85140209480,"CHEM,MATE,PHYS,ENGI",2022,146,"Morphology,Silicalite-1,Sorption properties,Toluene,Volatile organic compounds",ar,2,56
2-s2.0-85140207288,MULT,2022,143,,ar,2,33
2-s2.0-85140137161,"MATE,ENGI",2022,193,"B33 phase,Cm phase,CuZr-based alloys,DFT,Martensitic transformation",ar,0,54
2-s2.0-85140126579,MATE,2022,203,,ar,0,22
2-s2.0-85140016893,ENGI,2022,230,"Differential evolution,Evolutionary algorithm,Healthcare,Internet of Things",ar,5,44
2-s2.0-85139889330,MULT,2022,254,,ar,1,11
2-s2.0-85139857403,NURS,2022,307,"Education,Meta-analysis,Nephrology nursing,Nurses,Nursing intervention,Peritoneal dialysis,Peritonitis,Review",ar,0,62
2-s2.0-85139821901,"COMP,DECI,ENGI",2022,191,"Compact Genetic Algorithm (cGA),Grover's Search Algo-rithm,Quantum Com-puting,Traveling Salesman Problem",ar,0,53
2-s2.0-85139791806,"IMMU,MEDI",2022,245,"Canine influenza,Dog,Guinea pigs,H3N2,Pathogenicity,Transmission",ar,2,35
2-s2.0-85139722898,"ENVI,CENG,ENGI",2022,241,"Autoclave treatment,Epoxy removal,Gold nanoparticles,Gold recovery,Hydroquinone,Waste printed circuit board",ar,2,67
2-s2.0-85139673085,"MEDI,BIOC",2022,390,"Authentication,FTA® card,Human identification,STR,Urine",ar,0,3
2-s2.0-85139636433,"ENVI,ENGI,EART",2022,246,"Adhesion,Ferrocement,Flexural behavior,Retrofit,Strengthening",ar,0,51
2-s2.0-85139508302,"HEAL,MEDI",2022,352,"Children,COVID-19,Parents,Vaccination hesitancy,Vaccination refusal",ar,3,37
2-s2.0-85139464752,DENT,2022,204,,ar,2,34
2-s2.0-85139441440,MEDI,2022,248,"Acute kidney injury,Biomarker,MicroRNAs,Renal recovery",ar,2,32
2-s2.0-85139383120,"MEDI,IMMU",2022,252,"COVID-19,Innate immune cells,Lipopolysaccharide,Post recovery",ar,5,42
2-s2.0-85139315499,CENG,2022,163,"Cyclicsiloxane,Fluorescent sensor,Gold(III) ion,L-cysteine,Pyrene",ar,5,101
2-s2.0-85139299235,"BIOC,IMMU,VETE,MEDI",2022,265,"BNT162b2,Booster vaccination,Inactivated COVID-19 vaccine,SARS-CoV-2 antibody,School-aged children",ar,1,33
2-s2.0-85139293960,MULT,2022,246,,ar,6,70
2-s2.0-85139251243,"ECON,BUSI",2022,166,"board gender diversity,Corporate culture,corporate governance,female board representation,innovation,innovative culture",ar,1,101
2-s2.0-85139250530,MULT,2022,180,"Biomedical event extraction,biomedical triggers,CapsNet,machine learning",ar,0,58
2-s2.0-85139243500,"BIOC,MEDI",2022,110,"Efavirenz,HIV,Photosensitivity,Phototoxicity,Tenofovir",ar,0,9
2-s2.0-85139229331,MEDI,2022,294,"Anti-cancer,Apoptosis,Autophagy,Furanonaphthoquinone,Lung cancer,Molecular docking analysis,Napabucasin,PI3K/Akt/mTOR pathway",ar,2,78
2-s2.0-85139222557,"PHYS,CHEM,MATE",2022,200,"biodegradable materials,chitosan,PHEMA,porous structures,semi-IPNs",ar,1,62
2-s2.0-85139219157,MULT,2022,208,,ar,0,43
2-s2.0-85139171097,MEDI,2022,268,,ar,5,34
2-s2.0-85139100512,DENT,2022,199,,ar,2,32
2-s2.0-85139030836,AGRI,2022,191,"Argon,Dielectric barrier discharge,Helium,Nonthermal plasma,Starch modification,Tapioca starch",ar,6,34
2-s2.0-85138944112,"BIOC,ENER,IMMU,ENVI",2022,250,"Acyl–acyl carrier protein synthetase,Free fatty acid secretion,Nitrogen deprivation,S-layer protein,Synechocystis sp. PCC 6803",ar,3,48
2-s2.0-85138902643,MULT,2022,195,,ar,3,32
2-s2.0-85138851306,"ENGI,PHYS",2022,183,,ar,8,101
2-s2.0-85138781770,"MATE,CHEM",2022,220,"artificial intelligence,Blockchain technology,plastic circular economy,plastic recycling",re,4,61
2-s2.0-85138739798,"BIOC,MEDI",2022,203,"16S rRNA,bacterial microbiota,dysbiosis,next-generation sequencing,seborrheic dermatitis",ar,1,39
2-s2.0-85138667865,MEDI,2022,191,"2-decanediol,L-carnitine,licochalcone A,lipidomics,seborrhea",ar,0,34
2-s2.0-85138649692,MULT,2022,254,,ar,3,23
2-s2.0-85138607322,"BIOC,ENVI",2022,349,"Biomarkers,Birth cohort,Farmworker,Metabolomics,Organophosphate,Thailand",ar,2,94
2-s2.0-85138580305,"MEDI,BIOC",2022,255,"Acute myeloid leukemia with antecedent hematological disease,Acute myeloid leukemia with myelodysplasia-related changes,De novo acute myeloid leukemia,Secondary acute myeloid leukemia,Therapy-related acute myeloid leukemia",ar,1,28
2-s2.0-85138549671,"BIOC,AGRI",2022,107,"Cultured lichen mycobiont,Diorygma pruinosum,Guaiane,Pruinosone",ar,1,21
2-s2.0-85138450015,"MATE,PHYS,CHEM",2022,204,"Cytotoxicity,Emodin,Solubility,β-cyclodextrin",ar,3,61
2-s2.0-85138441274,"BIOC,CHEM,MATH",2022,243,"Arbidol,Binding free energy,Fusion inhibitors,Hemagglutinin,Molecular dynamics simulation",ar,4,45
2-s2.0-85138435821,"SOCI,BUSI",2022,203,"Bangkok,Community engagement,Low-carbon society,Success factor",ar,3,71
2-s2.0-85138426433,"ENVI,MATE",2022,162,"Carbon nanospheres,Chitosan,Curcumin,MRSA infection,Wound healing",ar,1,53
2-s2.0-85138370537,"MATE,ENGI",2022,142,"Lead-free solder,Morphologies,Selective electrochemical etching,Solder alloys",re,2,72
2-s2.0-85138196806,MULT,2022,283,,ar,1,88
2-s2.0-85138183020,"BIOC,ENVI",2022,221,"Deactivation,H2S selective Oxidation,Metal-oxide/support interaction,Nanoparticles sintering,Sol-gel",ar,3,70
2-s2.0-85138182368,"MATH,COMP,SOCI,DECI",2022,74,,er,0,
2-s2.0-85138158106,"IMMU,VETE,AGRI,MEDI",2022,213,"Mosquitoes,RT-LAMP,Thailand,Zika virus",ar,2,35
2-s2.0-85138147672,"MEDI,BIOC,AGRI",2022,138,,ar,0,56
2-s2.0-85138124473,"CHEM,MATE,PHYS",2022,192,"Asymmetric supercapacitor,Bismuth ferrite,Graphene quantum dots,Graphitic carbon nitride,Nanocomposite",ar,14,58
2-s2.0-85138114699,MEDI,2022,253,,re,0,36
2-s2.0-85138044611,"AGRI,BIOC",2022,233,"Adaptation,Alginate gel,Anthocyanin,Refrigeration temperature",ar,0,36
2-s2.0-85137930747,MULT,2022,207,,ar,0,42
2-s2.0-85137930707,MULT,2022,217,,ar,4,45
2-s2.0-85137912404,MULT,2022,456,,ar,2,63
2-s2.0-85137894372,MEDI,2022,284,"Inequality,LISA,Moran’s I,Stunting,Underweight,Wasting",ar,1,81
2-s2.0-85137887779,"ENGI,MATE",2022,252,"Bending analysis,Buckling analysis,Free vibration analysis,Reformulated strain gradient elasticity theory,Small-scale effect,Surface-energy effect",ar,4,80
2-s2.0-85137864610,AGRI,2022,187,"enzymes,fermentation,microbial community,miso,nutritional composition,therapeutic potential",re,3,50
2-s2.0-85137813491,ENER,2022,126,"bonding environment,dynamical stability,electronic structure,high pressure,magnesium nickel hydride,spectral function,structural predictions,superconductivity",ar,1,54
2-s2.0-85137653690,MEDI,2022,341,"Ankle,Cerebral palsy,Equinus,Gait,Management",re,1,44
2-s2.0-85137639117,"MATE,PHYS",2022,275,"Bio-detection applications,Co-precipitation method,GMR analysis,Magnetic properties,Magnetite nanoparticles,Superparamagnetic",ar,3,63
2-s2.0-85137541545,MEDI,2022,0,"Cytomegalovirus,Immunocompromised,Retinitis,Transplantation",no,0,2
2-s2.0-85137440018,MULT,2022,217,,ar,1,72
2-s2.0-85137294416,"BIOC,IMMU,VETE,MEDI",2022,346,"Adolescent,Anti-SARS-CoV-2 IgG,BNT162b2 vaccine,Booster dose,CoronaVac vaccine,Neutralizing antibody titer,SARS-CoV-2 vaccine",ar,1,36
2-s2.0-85137215979,"MEDI,NURS",2022,271,"Defatted rice bran,Hypercholesterolemia,Obese,Overweight",ar,1,41
2-s2.0-85137209218,MULT,2022,212,,ar,3,76
2-s2.0-85137112229,MULT,2022,166,,ar,1,59
2-s2.0-85137107725,"BIOC,AGRI,ENGI,ENER",2022,174,"Chitosan,Gamma irradiation,Poly(vinyl alcohol),Targeted drug release",ar,5,61
2-s2.0-85136928082,MULT,2022,203,,ar,2,48
2-s2.0-85136873049,"IMMU,MEDI",2022,349,"Erythrocyte enzymopathy,G6PD deficiency,G6PD Mahidol,Plasmodium falciparum,Plasmodium vivax,Pyruvate kinase,Southeast Asian,Thailand",ar,2,48
2-s2.0-85136561970,"BIOC,AGRI,ENGI,ENER",2022,161,"DPNR-g-(PS-co-PAN),Electron beam vulcanization,Graft copolymer,Spray drying,UFPNR",ar,2,63
2-s2.0-85136258261,MEDI,2022,253,"Ablation,Early,Meta-analysis,Outcomes,Ventricular tachycardia",ar,7,35
2-s2.0-85136223928,MULT,2022,240,,ar,2,74
2-s2.0-85136181374,"CHEM,BIOC,CENG,ENGI,MATE",2022,117,"Humic acids,Modified silica,Silver ions,Silver nanoparticles,Speciation",ar,1,46
2-s2.0-85136069460,MULT,2022,194,,ar,4,82
2-s2.0-85136059184,"CHEM,COMP,MATE",2022,118,,ar,1,55
2-s2.0-85136039248,MATE,2022,162,"Bonding behavior,Carbon fiber reinforced polymer,Carbon nanotubes,Concrete,Epoxy",ar,11,65
2-s2.0-85136035889,"SOCI,PSYC",2022,166,"Anxiety,Cognitive behavioral group therapy,Emotion regulation,Middle School students,Thai",ar,0,58
2-s2.0-85136022582,DENT,2022,356,"Candida albicans,Chitosan,Enterococcus faecalis,Intracanal medication,Polyethylene glycol,Propylene glycol",ar,4,48
2-s2.0-85135986762,"MATH,COMP,SOCI,DECI",2022,178,,dp,3,43
2-s2.0-85135971297,MULT,2022,138,,ar,2,28
2-s2.0-85135953873,ENER,2022,214,"amorphous,cobalt boride,MXene,supercapacitor,vanadium carbide",ar,3,47
2-s2.0-85135938811,MULT,2022,223,,ar,1,68
2-s2.0-85135900908,CHEM,2022,184,"Coupling,Decentralized detection,Electrochemical detection,Liquid phase microextraction,Sample preparation",re,2,56
2-s2.0-85135859523,MULT,2022,211,,ar,0,36
2-s2.0-85135857857,MATH,2022,180,"Euler-Bernoulli beam model,Governing equations,Isogeometric analysis,Modified couple stress theory,Planar arbitrarily curved microbeams,Size dependence",ar,7,148
2-s2.0-85135820307,DENT,2022,256,"Classification,Diagnosis,Flowcharts,Gingivitis,Periodontitis,Staging and grading",ar,1,13
2-s2.0-85135795345,MULT,2022,206,,ar,4,41
2-s2.0-85135732672,MEDI,2022,213,"Biocontrol agents,Fungal peritonitis,Non-marneffei Talaromyces,Peritoneal dialysis,Talaromyces flavus",ar,0,12
2-s2.0-85135727108,"NEUR,MEDI",2022,345,,ar,3,30
2-s2.0-85135630630,"MEDI,IMMU",2022,241,"AZD1222,booster vaccine,COVID-19,heterologous,mRNA vaccine,omicron",ar,13,38
2-s2.0-85135579137,BIOC,2022,220,"A. Veronii TH0426,E. coli K12,Epitopes,MD simulation,Vaccine",ar,3,92
2-s2.0-85135548399,DENT,2022,301,"Alkasite,Biofilm,Hardness,Ion release,Streptococcus mutans",ar,3,38
2-s2.0-85135449829,MULT,2022,232,,ar,2,47
2-s2.0-85135428496,MEDI,2022,290,"Acute pancreatitis,Anti-apoptosis,Anti-inflammation,Anti-oxidant,Genistein,Mice",ar,3,43
2-s2.0-85135410130,"IMMU,MEDI",2022,188,"Association,Genotype,Linkage,Mouse,Phenotype,Plasmodium",ar,2,121
2-s2.0-85135390947,"IMMU,MEDI",2022,200,"Mouse,Plasmodium berghei,Plasmodium chabaudi,Plasmodium vinckei,Plasmodium yoelii,Rat",re,3,59
2-s2.0-85135306273,"CHEM,CENG,PHYS",2022,228,"Advanced oxidation process,Irradiation,Natural organic matter,Organophosphate pesticide,Water",ar,1,49
2-s2.0-85135226398,MEDI,2022,318,"Communicable diseases,Diabetes,Government schools,Health education,Prevention,Teachers",ar,1,23
2-s2.0-85135182637,MULT,2022,201,,ar,7,70
2-s2.0-85135164478,"VETE,AGRI",2022,298,"African swine fever virus,DT,Environmental temperature,Fomite,Inactivation",ar,2,29
2-s2.0-85135156484,MULT,2022,209,,ar,5,31
2-s2.0-85135093168,MEDI,2022,356,"Acute kidney injury,Chronic kidney disease,ECMO,Extracorporeal membrane oxygenation,Kidney replacement therapy,Mortality,Renal replacement therapy",ar,1,43
2-s2.0-85135044632,MEDI,2022,311,"Acute necrotizing encephalopathy,COVID-19,COVID-19 vaccine,IL-6,RANBP2",ar,6,26
2-s2.0-85134966220,MEDI,2022,293,"Degenerative spine disease,Indirect decompression,Lateral lumbar interbody fusion surgery,Minimally invasive spine surgery",ar,0,14
2-s2.0-85134818608,"ENVI,AGRI",2022,201,"Maize,Rhizosphere,Root trait,Soil arthropod,Thailand",ar,2,55
2-s2.0-85134638803,MATE,2022,161,"Finite element analysis,Long-term deflection,Post-tensioned,Pre-cast concrete",ar,3,21
2-s2.0-85134579483,ENVI,2022,162,"Plant growth-promoting yeast,Plant nutrients,Selenium accumulation,Soil enzyme activities",ar,2,58
2-s2.0-85134384167,MULT,2022,213,,ar,1,45
2-s2.0-85134256719,ENGI,2022,178,"Adaptive reduced-order observer,doubly fed induction machines (DFIM),robustness,sensorless control,stability,stator equation,tracking performance",ar,0,21
2-s2.0-85134244670,MULT,2022,192,,ar,3,37
2-s2.0-85134228983,MEDI,2022,270,"COVID-19,Inflammation,Oxidative stress,SARS-Cov-2,Tryptophan catabolites",ar,19,95
2-s2.0-85133901336,"AGRI,CHEM,CENG",2022,317,,ar,3,32
2-s2.0-85133897981,"BIOC,CENG,IMMU",2022,204,"Alcohol tolerance,Glutathione peroxidase,Growth recovery,Superoxide dismutase,Synechocystis sp. PCC 6803",ar,1,35
2-s2.0-85133508320,MULT,2022,188,,ar,10,42
2-s2.0-85133504202,MEDI,2022,248,"ACOSOG Z0011,Early-stage breast cancer,Frozen section (FS),Permanent section (PS),Sentinel lymph node biopsy (SLNB)",ar,2,27
2-s2.0-85133440180,MULT,2022,121,,er,0,
2-s2.0-85132989368,MEDI,2022,197,"Blood loss,Plug,Seal,TKA,Total knee arthroplasty,Total knee replacement",ar,4,19
2-s2.0-85132935313,ENVI,2022,220,"benefit–cost analysis,household electronic waste,informal e-waste dismantling,Material flows,recyclable materials,Thailand",ar,1,31
2-s2.0-85132922662,"CHEM,ENVI,CENG,ENGI",2022,165,"Alkaline,Dendrite,Electrically recharge,Flow electrolyte,Mechanically recharge",re,24,151
